chr	start	end	element_ID	pvalue
chr1	152323085	152331360	gc19_pc.cds::gencode::FLG2::ENSG00000143520.6	0.714285714285714
chr1	245318726	245865908	gc19_pc.cds::gencode::KIF26B::ENSG00000162849.11	0.714285714285714
chr2	152342273	152589670	gc19_pc.cds::gencode::NEB::ENSG00000183091.15	0.714285714285714
chr4	40427920	40440910	gc19_pc.cds::gencode::RBM47::ENSG00000163694.10	0.714285714285714
chr6	54172863	54254723	gc19_pc.cds::gencode::TINAG::ENSG00000137251.11	0.714285714285714
chr1	115128220	115168605	gc19_pc.cds::gencode::DENND2C::ENSG00000175984.10	0.716666666666667
chr1	115828690	115829416	gc19_pc.cds::gencode::NGF::ENSG00000134259.3	0.716666666666667
chr2	8998808	9143743	gc19_pc.cds::gencode::MBOAT2::ENSG00000143797.7	0.71875
chr13	37583808	37625627	gc19_pc.cds::gencode::SUPT20H::ENSG00000102710.15	0.722222222222222
chr4	7435040	7436606	gc19_pc.cds::gencode::PSAPL1::ENSG00000178597.4	0.72289156626506
chr11	61286098	61348292	gc19_pc.cds::gencode::SYT7::ENSG00000011347.5	0.726713532513181
chr5	140180782	140389522	gc19_pc.cds::gencode::PCDHA3::ENSG00000255408.2	0.728571428571429
chr11	70318973	70858372	gc19_pc.cds::gencode::SHANK2::ENSG00000162105.12	0.732394366197183
chr11	78369043	78780989	gc19_pc.cds::gencode::TENM4::ENSG00000149256.10	0.732394366197183
chr10	92996	95178	gc19_pc.cds::gencode::TUBB8::ENSG00000173876.9	0.736263736263736
chr2	207146573	207176317	gc19_pc.cds::gencode::ZDBF2::ENSG00000204186.3	0.736842105263158
chr9	21481066	21481693	gc19_pc.cds::gencode::IFNE::ENSG00000184995.6	0.746478873239437
chr19	16629969	16653189	gc19_pc.cds::gencode::CHERP::ENSG00000085872.10	0.75
chr3	52720108	52728291	gc19_pc.cds::gencode::GNL3::ENSG00000163938.12	0.75
chr4	42895283	43032557	gc19_pc.cds::gencode::GRXCR1::ENSG00000215203.2	0.75
chr12	121570773	121622605	gc19_pc.cds::gencode::P2RX7::ENSG00000089041.12	0.75
chr19	44648785	44662272	gc19_pc.cds::gencode::ZNF234::ENSG00000263002.3	0.75
chr12	8325221	8341099	gc19_pc.cds::gencode::ZNF705A::ENSG00000196946.5	0.755813953488372
chr3	183432950	183528371	gc19_pc.cds::gencode::YEATS2::ENSG00000163872.11	0.761904761904762
chr22	17956141	18032540	gc19_pc.cds::gencode::CECR2::ENSG00000099954.14	0.764705882352941
chr3	195474046	195538688	gc19_pc.cds::gencode::MUC4::ENSG00000145113.17	0.777777777777778
chr10	95066719	95241951	gc19_pc.cds::gencode::MYOF::ENSG00000138119.12	0.777777777777778
chr12	128751947	129190840	gc19_pc.cds::gencode::TMEM132C::ENSG00000181234.8	0.777777777777778
chr19	36014411	36019183	gc19_pc.cds::gencode::SBSN::ENSG00000189001.6	0.791666666666667
chr7	6150764	6199088	gc19_pc.cds::gencode::USP42::ENSG00000106346.7	0.793103448275862
chr5	179078297	179079445	gc19_pc.cds::gencode::AC136604.1::ENSG00000228259.2	0.8
chr4	46043004	46125930	gc19_pc.cds::gencode::GABRG1::ENSG00000163285.7	0.8
chr19	33572099	33621066	gc19_pc.cds::gencode::GPATCH1::ENSG00000076650.2	0.8
chr19	17830066	17845237	gc19_pc.cds::gencode::MAP1S::ENSG00000130479.6	0.8
chr7	144094332	144107320	gc19_pc.cds::gencode::NOBOX::ENSG00000106410.10	0.8
chr14	51444008	51561657	gc19_pc.cds::gencode::TRIM9::ENSG00000100505.9	0.8
chr15	64791618	64973581	gc19_pc.cds::gencode::ZNF609::ENSG00000180357.5	0.8
chr13	53418694	53422571	gc19_pc.cds::gencode::PCDH8::ENSG00000136099.9	0.816326530612245
chr6	114262221	114292354	gc19_pc.cds::gencode::HDAC2::ENSG00000196591.7	0.833333333333333
chr6	70386049	70506773	gc19_pc.cds::gencode::LMBRD1::ENSG00000168216.6	0.833333333333333
chr4	77357205	77700330	gc19_pc.cds::gencode::SHROOM3::ENSG00000138771.10	0.85
chr19	23709358	23869835	gc19_pc.cds::gencode::ZNF675::ENSG00000197372.5	0.857142857142857
chr5	121187658	121188387	gc19_pc.cds::gencode::FTMT::ENSG00000181867.1	0.875
chr2	186603354	186697953	gc19_pc.cds::gencode::FSIP2::ENSG00000188738.9	0.896551724137931
chr2	122098436	122363471	gc19_pc.cds::gencode::CLASP1::ENSG00000074054.13	0.897287412374276
chr1	149900758	149908540	gc19_pc.cds::gencode::MTMR11::ENSG00000014914.15	0.9
chr2	131369105	131415450	gc19_pc.cds::gencode::POTEJ::ENSG00000222038.3	0.908713692946058
chr1	151810403	151811465	gc19_pc.cds::gencode::C2CD4D::ENSG00000225556.1	0.914164469877194
chr16	4242153	4292068	gc19_pc.cds::gencode::SRL::ENSG00000185739.9	0.919713572746013
chr12	21953977	22089608	gc19_pc.cds::gencode::ABCC9::ENSG00000069431.6	1
chr5	64447662	64769500	gc19_pc.cds::gencode::ADAMTS6::ENSG00000049192.10	1
chr9	18474230	18908546	gc19_pc.cds::gencode::ADAMTSL1::ENSG00000178031.11	1
chr9	136399862	136439986	gc19_pc.cds::gencode::ADAMTSL2::ENSG00000197859.5	1
chr7	45614142	45753594	gc19_pc.cds::gencode::ADCY1::ENSG00000164742.10	1
chr10	75911036	76468203	gc19_pc.cds::gencode::ADK::ENSG00000156110.9	1
chr9	104184090	104193169	gc19_pc.cds::gencode::ALDOB::ENSG00000136872.13	1
chr18	14748418	14852479	gc19_pc.cds::gencode::ANKRD30B::ENSG00000180777.9	1
chr11	13375855	13408303	gc19_pc.cds::gencode::ARNTL::ENSG00000133794.13	1
chr14	99640487	99737555	gc19_pc.cds::gencode::BCL11B::ENSG00000127152.13	1
chr12	88429425	88442199	gc19_pc.cds::gencode::C12orf29::ENSG00000133641.13	1
chr9	135285658	135447897	gc19_pc.cds::gencode::C9orf171::ENSG00000188523.4	1
chr17	4872000	4890924	gc19_pc.cds::gencode::CAMTA2::ENSG00000108509.16	1
chr12	67663497	67706610	gc19_pc.cds::gencode::CAND1::ENSG00000111530.8	1
chr5	40841484	40860191	gc19_pc.cds::gencode::CARD6::ENSG00000132357.9	1
chr3	121973036	122004038	gc19_pc.cds::gencode::CASR::ENSG00000036828.9	1
chr19	48800232	48822028	gc19_pc.cds::gencode::CCDC114::ENSG00000105479.11	1
chr22	21987272	21991359	gc19_pc.cds::gencode::CCDC116::ENSG00000161180.6	1
chr12	7509999	7596723	gc19_pc.cds::gencode::CD163L1::ENSG00000177675.4	1
chr18	64172048	64239441	gc19_pc.cds::gencode::CDH19::ENSG00000071991.4	1
chr18	34833773	35145604	gc19_pc.cds::gencode::CELF4::ENSG00000101489.14	1
chr4	104027378	104119476	gc19_pc.cds::gencode::CENPE::ENSG00000138778.7	1
chr5	129240522	129521484	gc19_pc.cds::gencode::CHSY3::ENSG00000198108.3	1
chr13	110960250	111164538	gc19_pc.cds::gencode::COL4A2::ENSG00000134871.13	1
chr3	99509526	99514980	gc19_pc.cds::gencode::COL8A1::ENSG00000144810.11	1
chr19	50195509	50216924	gc19_pc.cds::gencode::CPT1C::ENSG00000169169.10	1
chr11	1774732	1785089	gc19_pc.cds::gencode::CTSD::ENSG00000117984.8	1
chr19	41497210	41522732	gc19_pc.cds::gencode::CYP2B6::ENSG00000197408.4	1
chr11	61067607	61100440	gc19_pc.cds::gencode::DDB1::ENSG00000167986.9	1
chr11	103907550	103908741	gc19_pc.cds::gencode::DDI1::ENSG00000170967.3	1
chr5	55034791	55112368	gc19_pc.cds::gencode::DDX4::ENSG00000152670.14	1
chr9	32457119	32526164	gc19_pc.cds::gencode::DDX58::ENSG00000107201.5	1
chr4	169279297	169393850	gc19_pc.cds::gencode::DDX60L::ENSG00000181381.9	1
chr10	323264	735518	gc19_pc.cds::gencode::DIP2C::ENSG00000151240.11	1
chr5	138749836	138775134	gc19_pc.cds::gencode::DNAJC18::ENSG00000170464.5	1
chr12	132445164	132562218	gc19_pc.cds::gencode::EP400::ENSG00000183495.9	1
chr7	30811109	30931620	gc19_pc.cds::gencode::FAM188B::ENSG00000106125.14	1
chr1	149754299	149763073	gc19_pc.cds::gencode::FCGR1A::ENSG00000150337.9	1
chr5	72251923	72383917	gc19_pc.cds::gencode::FCHO2::ENSG00000157107.9	1
chr9	137801643	137809717	gc19_pc.cds::gencode::FCN1::ENSG00000085265.6	1
chr7	5632567	5645105	gc19_pc.cds::gencode::FSCN1::ENSG00000075618.13	1
chr5	154267769	154317693	gc19_pc.cds::gencode::GEMIN5::ENSG00000082516.8	1
chr17	17942778	17968557	gc19_pc.cds::gencode::GID4::ENSG00000141034.5	1
chr19	48901649	48947194	gc19_pc.cds::gencode::GRIN2D::ENSG00000105464.3	1
chr6	52843267	52859041	gc19_pc.cds::gencode::GSTA4::ENSG00000170899.6	1
chr12	112600190	112757291	gc19_pc.cds::gencode::HECTD4::ENSG00000173064.6	1
chr11	113846029	113860485	gc19_pc.cds::gencode::HTR3A::ENSG00000166736.7	1
chr11	113775655	113816859	gc19_pc.cds::gencode::HTR3B::ENSG00000149305.2	1
chr16	70841482	71264590	gc19_pc.cds::gencode::HYDIN::ENSG00000157423.13	1
chr9	21440506	21441076	gc19_pc.cds::gencode::IFNA1::ENSG00000197919.3	1
chr3	3111908	3146668	gc19_pc.cds::gencode::IL5RA::ENSG00000091181.15	1
chr7	1510212	1545489	gc19_pc.cds::gencode::INTS1::ENSG00000164880.11	1
chr16	54317536	54319962	gc19_pc.cds::gencode::IRX3::ENSG00000177508.11	1
chr16	31404681	31437449	gc19_pc.cds::gencode::ITGAD::ENSG00000156886.11	1
chr22	39083906	39095992	gc19_pc.cds::gencode::JOSD1::ENSG00000100221.6	1
chr12	109889399	109915067	gc19_pc.cds::gencode::KCTD10::ENSG00000110906.8	1
chr1	32479596	32508225	gc19_pc.cds::gencode::KHDRBS1::ENSG00000121774.13	1
chr17	51900394	51902416	gc19_pc.cds::gencode::KIF2B::ENSG00000141200.6	1
chr18	21269647	21534612	gc19_pc.cds::gencode::LAMA3::ENSG00000053747.11	1
chr19	49617661	49621630	gc19_pc.cds::gencode::LIN7B::ENSG00000104863.7	1
chr19	45754846	45805968	gc19_pc.cds::gencode::MARK4::ENSG00000007047.10	1
chr3	127317309	127340616	gc19_pc.cds::gencode::MCM2::ENSG00000073111.9	1
chr15	66190271	66420741	gc19_pc.cds::gencode::MEGF11::ENSG00000157890.13	1
chr2	135011974	135206418	gc19_pc.cds::gencode::MGAT5::ENSG00000152127.4	1
chr16	58060254	58079350	gc19_pc.cds::gencode::MMP15::ENSG00000102996.4	1
chr20	3026714	3028515	gc19_pc.cds::gencode::MRPS26::ENSG00000125901.5	1
chr10	30602537	30654262	gc19_pc.cds::gencode::MTPAP::ENSG00000107951.8	1
chr19	8959607	9091814	gc19_pc.cds::gencode::MUC16::ENSG00000181143.11	1
chr11	1074901	1104263	gc19_pc.cds::gencode::MUC2::ENSG00000198788.7	1
chr9	113431184	113563268	gc19_pc.cds::gencode::MUSK::ENSG00000030304.8	1
chr2	128317297	128394992	gc19_pc.cds::gencode::MYO7B::ENSG00000169994.14	1
chr4	120057680	120107355	gc19_pc.cds::gencode::MYOZ2::ENSG00000172399.5	1
chr19	19327762	19360720	gc19_pc.cds::gencode::NCAN::ENSG00000130287.9	1
chr22	29876251	29886692	gc19_pc.cds::gencode::NEFH::ENSG00000100285.9	1
chr1	156639113	156647056	gc19_pc.cds::gencode::NES::ENSG00000132688.10	1
chr15	23006220	23021336	gc19_pc.cds::gencode::NIPA2::ENSG00000140157.10	1
chr5	43609297	43704506	gc19_pc.cds::gencode::NNT::ENSG00000112992.12	1
chr11	55321782	55322895	gc19_pc.cds::gencode::OR4C15::ENSG00000181939.2	1
chr11	55540913	55541858	gc19_pc.cds::gencode::OR5D13::ENSG00000198877.1	1
chr12	102517666	102590069	gc19_pc.cds::gencode::PARPBP::ENSG00000185480.7	1
chr4	134071295	134111315	gc19_pc.cds::gencode::PCDH10::ENSG00000138650.7	1
chr3	196439403	196460773	gc19_pc.cds::gencode::PIGX::ENSG00000163964.9	1
chr8	38775447	38828155	gc19_pc.cds::gencode::PLEKHA2::ENSG00000169499.10	1
chr7	53103364	53104255	gc19_pc.cds::gencode::POM121L12::ENSG00000221900.4	1
chr12	81653410	82148000	gc19_pc.cds::gencode::PPFIA2::ENSG00000139220.12	1
chr16	4933384	4987046	gc19_pc.cds::gencode::PPL::ENSG00000118898.11	1
chr1	186266007	186282910	gc19_pc.cds::gencode::PRG4::ENSG00000116690.7	1
chr10	99923151	100003915	gc19_pc.cds::gencode::R3HCC1L::ENSG00000166024.9	1
chr11	63679336	63683928	gc19_pc.cds::gencode::RCOR2::ENSG00000167771.5	1
chr2	198436731	198540182	gc19_pc.cds::gencode::RFTN2::ENSG00000162944.6	1
chr8	101270783	101300402	gc19_pc.cds::gencode::RNF19A::ENSG00000034677.7	1
chr17	79373539	79430843	gc19_pc.cds::gencode::RP11-1055B8.7::ENSG00000171282.9	1
chr16	2012098	2014626	gc19_pc.cds::gencode::RPS2::ENSG00000140988.11	1
chr20	17594826	17641152	gc19_pc.cds::gencode::RRBP1::ENSG00000125844.11	1
chr11	65729251	65746501	gc19_pc.cds::gencode::SART1::ENSG00000175467.10	1
chr4	25750046	25865134	gc19_pc.cds::gencode::SEL1L3::ENSG00000091490.6	1
chr18	61304952	61310816	gc19_pc.cds::gencode::SERPINB4::ENSG00000206073.6	1
chr16	30970052	30995344	gc19_pc.cds::gencode::SETD1A::ENSG00000099381.12	1
chr1	162367069	162381806	gc19_pc.cds::gencode::SH2D1B::ENSG00000198574.4	1
chr13	26620650	26625113	gc19_pc.cds::gencode::SHISA2::ENSG00000180730.4	1
chr19	55944522	55954230	gc19_pc.cds::gencode::SHISA7::ENSG00000187902.7	1
chr4	20255438	20622038	gc19_pc.cds::gencode::SLIT2::ENSG00000145147.15	1
chr10	97074815	97200892	gc19_pc.cds::gencode::SORBS1::ENSG00000095637.16	1
chr2	220299699	220362911	gc19_pc.cds::gencode::SPEG::ENSG00000072195.10	1
chr11	47376777	47399904	gc19_pc.cds::gencode::SPI1::ENSG00000066336.7	1
chr14	65216023	65289812	gc19_pc.cds::gencode::SPTB::ENSG00000070182.13	1
chr11	66453341	66488711	gc19_pc.cds::gencode::SPTBN2::ENSG00000173898.7	1
chr5	79616034	79617327	gc19_pc.cds::gencode::SPZ1::ENSG00000164299.5	1
chr11	8715642	8797773	gc19_pc.cds::gencode::ST5::ENSG00000166444.13	1
chr18	44260004	44336471	gc19_pc.cds::gencode::ST8SIA5::ENSG00000101638.9	1
chr15	74276277	74284564	gc19_pc.cds::gencode::STOML1::ENSG00000067221.9	1
chr8	120744163	120844804	gc19_pc.cds::gencode::TAF2::ENSG00000064313.7	1
chr7	141672487	141673489	gc19_pc.cds::gencode::TAS2R38::ENSG00000257138.1	1
chr19	50380980	50391881	gc19_pc.cds::gencode::TBC1D17::ENSG00000104946.6	1
chr6	169617916	169650879	gc19_pc.cds::gencode::THBS2::ENSG00000186340.10	1
chr3	132948155	133114830	gc19_pc.cds::gencode::TMEM108::ENSG00000144868.9	1
chr4	83406663	83425810	gc19_pc.cds::gencode::TMEM150C::ENSG00000249242.3	1
chr9	104238162	104239374	gc19_pc.cds::gencode::TMEM246::ENSG00000165152.4	1
chr7	65705412	65821829	gc19_pc.cds::gencode::TPST1::ENSG00000169902.9	1
chr19	55912803	55918957	gc19_pc.cds::gencode::UBE2S::ENSG00000108106.9	1
chr1	108115952	108507491	gc19_pc.cds::gencode::VAV3::ENSG00000134215.11	1
chr2	219288501	219314059	gc19_pc.cds::gencode::VIL1::ENSG00000127831.6	1
chr12	6058180	6232362	gc19_pc.cds::gencode::VWF::ENSG00000110799.9	1
chr16	699416	717782	gc19_pc.cds::gencode::WDR90::ENSG00000161996.13	1
chr1	6640669	6649272	gc19_pc.cds::gencode::ZBTB48::ENSG00000204859.7	1
chr19	37903498	37945764	gc19_pc.cds::gencode::ZNF569::ENSG00000196437.6	1
chr16	30535837	30537734	gc19_pc.cds::gencode::ZNF768::ENSG00000169957.8	1
chr3	113955099	113955921	gc19_pc.cds::gencode::ZNF80::ENSG00000174255.5	1
