chr	start	end	element_ID	p-value
chr1	11089715	11090585	lncrna.ncrna::gencode::RP4-635E18.8::ENSG00000271895.1	1
chr1	46897800	46911193	lncrna.ncrna::gencode::RP5-1109J22.1::ENSG00000232022.2	1
chr20	32602774	32605555	lncrna.ncrna::gencode::RP5-1125A11.4::ENSG00000228386.2	1
chr5	153708996	153825316	lncrna.ncrna::gencode::SAP30L-AS1::ENSG00000245275.3	1
chr5	9546387	9550721	lncrna.ncrna::gencode::SNHG18::ENSG00000250786.1	1
chr1	3652765	3663900	lncrna.ncrna::gencode::TP73-AS1::ENSG00000227372.6	1
chr22	28315456	28404569	lncrna.ncrna::gencode::TTC28-AS1::ENSG00000235954.2	1
chrX	73040485	73072588	lncrna.ncrna::gencode::XIST::ENSG00000229807.5	1
chr20	47895163	47905797	lncrna.ncrna::gencode::ZFAS1::ENSG00000177410.8	1
chr19	56905114	56910541	lncrna.ncrna::gencode::ZNF582-AS1::ENSG00000267454.1	1
chr14	23434194	23440233	lncrna.ncrna::mitranscriptome::G023873::G023873	1.17529828241773
chr12	56869670	56873452	lncrna.ncrna::mitranscriptome::G018541::G018541	1.78694113019536
chr10	95040396	95082494	lncrna.ncrna::mitranscriptome::G010776::G010776	2.52325304078226
chr21	46293952	46300494	lncrna.ncrna::mitranscriptome::G052534::G052534	3.43413375224417
chr2	118617002	118692518	lncrna.ncrna::gencode::HTR5BP::ENSG00000125631.7	3.52642706131078
chr11	126891648	126923448	lncrna.ncrna::gencode::RP11-168K9.1::ENSG00000255546.1	3.73399313270046
chr20	32288112	32294166	lncrna.ncrna::mitranscriptome::G050104::G050104	3.75127835321883
chr5	169685429	169692004	lncrna.ncrna::mitranscriptome::G068576::G068576	4.61373229528187
chr20	34146506	34195484	lncrna.ncrna::gencode::FER1L4::ENSG00000088340.11	5.3972728464665
chr19	8326153	8332435	lncrna.ncrna::mitranscriptome::G038959::G038959	6.40758346230378
chr2	207507141	207514173	lncrna.ncrna::gencode::AC010731.4::ENSG00000235118.3	6.70799213887979
chr3	193994470	194005157	lncrna.ncrna::gencode::RP11-513G11.2::ENSG00000228271.1	6.70984156354805
chr11	102921415	102926528	lncrna.ncrna::gencode::RP11-690D19.3::ENSG00000260966.1	7.20030497767128
chr1	93796849	93800181	lncrna.ncrna::mitranscriptome::G003362::G003362	7.32173692229558
chr8	141530254	141539600	lncrna.ncrna::gencode::CASC7::ENSG00000259758.1	7.45768986672308
chr2	75226333	75226960	lncrna.ncrna::mitranscriptome::G044264::G044264	7.61120209629872
chr12	54667396	54668075	lncrna.ncrna::mitranscriptome::G018393::G018393	7.77697653074603
chr15	25223870	25664609	lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	9.41008751293874
chr3	97518024	97519909	lncrna.ncrna::mitranscriptome::G056702::G056702	10.5948247625287
chr3	169364126	169384007	lncrna.ncrna::mitranscriptome::G058581::G058581	11.3909329080761
chr12	23765723	23785836	lncrna.ncrna::mitranscriptome::G017337::G017337	11.4881516587678
chr8	144063154	144099698	lncrna.ncrna::gencode::RP11-273G15.2::ENSG00000247317.3	12.9016901045026
chr19	57815672	57819930	lncrna.ncrna::gencode::CTC-444N24.11::ENSG00000268205.1	24.962805791313
chr12	23707182	23720274	lncrna.ncrna::mitranscriptome::G017335::G017335	32.3981042654028
chr5	66675205	67101066	lncrna.ncrna::gencode::RP11-434D9.1::ENSG00000249364.1	64.8935756002596
chr2	66579620	66637140	lncrna.ncrna::mitranscriptome::G043942::G043942	67.2954239569314
chr5	166110446	166111492	lncrna.ncrna::mitranscriptome::G068506::G068506	105.59767687434
chr11	89926166	89932571	lncrna.ncrna::mitranscriptome::G015131::G015131	177.937722419929
chr3	62493698	62537888	lncrna.ncrna::mitranscriptome::G056064::G056064	214.594420600858
chr16	34829526	34873093	lncrna.ncrna::mitranscriptome::G030830::G030830	473.938388625592
