chr	start	end	element_ID	p-value
chr11	126522746	126551999	lncrna.ncrna::gencode::RP11-115C10.1::ENSG00000254607.2	1
chr8	106792473	107072752	lncrna.ncrna::gencode::RP11-152P17.2::ENSG00000251003.3	1
chr1	183107536	183110417	lncrna.ncrna::gencode::RP11-181K3.4::ENSG00000224468.3	1
chr4	43342891	43347617	lncrna.ncrna::gencode::RP11-1E6.1::ENSG00000250657.1	1
chr14	75890385	75894218	lncrna.ncrna::gencode::RP11-293M10.6::ENSG00000259319.1	1
chr10	124516209	124558696	lncrna.ncrna::gencode::RP11-318C4.2::ENSG00000176584.11	1
chr9	33177417	33179981	lncrna.ncrna::gencode::RP11-326F20.5::ENSG00000233554.1	1
chr17	78174471	78179748	lncrna.ncrna::gencode::RP11-334C17.5::ENSG00000262580.1	1
chr14	62577592	62579268	lncrna.ncrna::gencode::RP11-355I22.7::ENSG00000259796.1	1
chr6	138144809	138189370	lncrna.ncrna::gencode::RP11-356I2.4::ENSG00000237499.2	1
chr8	60513936	60526334	lncrna.ncrna::gencode::RP11-379I19.3::ENSG00000253879.1	1
chr2	174833078	174834146	lncrna.ncrna::gencode::RP11-394I13.2::ENSG00000271151.1	1
chr1	246935138	246993361	lncrna.ncrna::gencode::RP11-439E19.8::ENSG00000223519.3	1
chr7	129244388	129251354	lncrna.ncrna::gencode::RP11-448A19.1::ENSG00000273329.1	1
chr16	52976050	52977376	lncrna.ncrna::gencode::RP11-467J12.2::ENSG00000260258.2	1
chr9	132402754	132403561	lncrna.ncrna::gencode::RP11-483H20.4::ENSG00000234789.1	1
chr12	47641906	47651322	lncrna.ncrna::gencode::RP11-493L12.4::ENSG00000258181.1	1
chr10	5976232	5987863	lncrna.ncrna::gencode::RP11-536K7.3::ENSG00000232807.2	1
chr1	190271832	190331400	lncrna.ncrna::gencode::RP11-547I7.1::ENSG00000225811.1	1
chr10	6779343	6780988	lncrna.ncrna::gencode::RP11-554I8.2::ENSG00000223784.1	1
chr16	79111272	79112131	lncrna.ncrna::gencode::RP11-556H2.4::ENSG00000260694.1	1
chr4	17173379	17187682	lncrna.ncrna::gencode::RP11-576E20.1::ENSG00000250819.1	1
chr14	103991346	103995320	lncrna.ncrna::gencode::RP11-600F24.7::ENSG00000260285.1	1
chr5	165555502	165582444	lncrna.ncrna::gencode::RP11-67M9.1::ENSG00000254171.1	1
chr6	109319684	109320328	lncrna.ncrna::gencode::RP11-787I22.3::ENSG00000271730.1	1
chr12	75414748	75438573	lncrna.ncrna::gencode::RP11-81K13.1::ENSG00000257434.1	1
chr4	140333080	140374760	lncrna.ncrna::gencode::RP11-83A24.2::ENSG00000273247.1	1
chr2	45147331	45166338	lncrna.ncrna::gencode::RP11-89K21.1::ENSG00000259439.1	1
chr1	10708216	10714390	lncrna.ncrna::gencode::RP4-734G22.3::ENSG00000272078.1	1
chr6	111630405	111634720	lncrna.ncrna::gencode::RP5-1112D6.8::ENSG00000272356.1	1
chr1	106615868	106627121	lncrna.ncrna::gencode::RP5-947P14.1::ENSG00000237480.1	1
chr18	24267584	24283602	lncrna.ncrna::gencode::U3::ENSG00000265369.2	1
chrX	73040485	73072588	lncrna.ncrna::gencode::XIST::ENSG00000229807.5	1
chr19	56988943	57012035	lncrna.ncrna::gencode::ZNF667-AS1::ENSG00000166770.6	1
chr4	24461928	24480382	lncrna.ncrna::mitranscriptome::G060369::G060369	1.24652478779678
chr1	202820955	202830748	lncrna.ncrna::gencode::RP11-480I12.5::ENSG00000214796.4	1.39029334605295
chr2	55509454	55511658	lncrna.ncrna::gencode::PRORSD1P::ENSG00000162997.11	1.55964636066368
chr7	156809059	156814346	lncrna.ncrna::mitranscriptome::G079019::G079019	1.71339919980403
chr17	70319263	70636611	lncrna.ncrna::gencode::LINC00511::ENSG00000227036.2	1.95256916996047
chr1	84160271	84180239	lncrna.ncrna::mitranscriptome::G003073::G003073	1.98671423299299
chr19	10148478	10184811	lncrna.ncrna::gencode::C3P1::ENSG00000167798.12	1.98913673232908
chr8	117466325	117493720	lncrna.ncrna::mitranscriptome::G082587::G082587	2.29465776293823
chr12	122501211	122506522	lncrna.ncrna::gencode::AC156455.1::ENSG00000256546.1	2.34342410196987
chr2	242695435	242707104	lncrna.ncrna::mitranscriptome::G048956::G048956	2.5457005781769
chr1	88151028	88315279	lncrna.ncrna::mitranscriptome::G003187::G003187	3.89012320743284
chr15	69884467	69988089	lncrna.ncrna::gencode::RP11-279F6.3::ENSG00000259641.1	4.06212424849699
chr14	33401626	33449617	lncrna.ncrna::mitranscriptome::G024169::G024169	5.39208074534162
chr15	57938826	57942766	lncrna.ncrna::mitranscriptome::G027654::G027654	5.48552004238036
chr8	28894032	28922917	lncrna.ncrna::mitranscriptome::G080066::G080066	7.34449478038212
chr8	71846073	71858199	lncrna.ncrna::mitranscriptome::G081371::G081371	7.38774757042687
chr17	13659794	13972612	lncrna.ncrna::gencode::COX10-AS1::ENSG00000236088.5	7.4843163376529
chr11	120088152	120099556	lncrna.ncrna::mitranscriptome::G015934::G015934	8.27069721280291
chr3	112064142	112144347	lncrna.ncrna::mitranscriptome::G057055::G057055	8.27069721280291
chr18	53515865	53540358	lncrna.ncrna::mitranscriptome::G037588::G037588	9.28549786530781
chr11	115017233	115021469	lncrna.ncrna::mitranscriptome::G015718::G015718	9.70279665033971
chr17	59235884	59293859	lncrna.ncrna::mitranscriptome::G035221::G035221	9.98811426288454
chr1	153564858	153579361	lncrna.ncrna::mitranscriptome::G004696::G004696	10.7331759149941
chr6	45747977	45878857	lncrna.ncrna::mitranscriptome::G071026::G071026	12.1110572847281
chr11	107184443	107192082	lncrna.ncrna::mitranscriptome::G015491::G015491	13.3263592750533
chr4	174615437	174620132	lncrna.ncrna::mitranscriptome::G063824::G063824	13.3263592750533
chr20	34146506	34195484	lncrna.ncrna::gencode::FER1L4::ENSG00000088340.11	14.4845017381228
chr1	9207697	9218213	lncrna.ncrna::mitranscriptome::G000447::G000447	14.4845017381228
chr1	150602272	150609463	lncrna.ncrna::mitranscriptome::G004538::G004538	14.4845017381228
chr2	85165266	85198015	lncrna.ncrna::mitranscriptome::G044455::G044455	14.4845017381228
chr11	115509280	115517680	lncrna.ncrna::gencode::AP000997.2::ENSG00000260254.1	15.8004424079633
chr16	51231719	51311685	lncrna.ncrna::mitranscriptome::G031025::G031025	17.2503155237695
chr19	28926294	29218684	lncrna.ncrna::gencode::AC005307.3::ENSG00000267243.1	19.3695737192022
chr2	164060258	164087266	lncrna.ncrna::mitranscriptome::G046678::G046678	24.962805791313
chr13	91763838	91793902	lncrna.ncrna::mitranscriptome::G022940::G022940	33.1671217913708
chr2	16108428	16123495	lncrna.ncrna::mitranscriptome::G042506::G042506	36.0234149855908
chr15	25223870	25664609	lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	46.2976085031001
chr8	78767186	78833724	lncrna.ncrna::mitranscriptome::G081564::G081564	68.0844772967265
chr15	24738283	24897277	lncrna.ncrna::gencode::PWRN1::ENSG00000259905.1	201.209255533199
chrX	145936065	146353682	lncrna.ncrna::mitranscriptome::G090358::G090358	306.751533742331
chr5	25828322	25955891	lncrna.ncrna::mitranscriptome::G065051::G065051	473.938388625592
