chr	start	end	element_ID	p-value
chr3	13573623	13678144	gc19_pc.promCore::gencode::FBLN2::ENSG00000163520.9	0.342245989304813
chr20	43752926	43753306	gc19_pc.promCore::gencode::WFDC12::ENSG00000168703.5	0.342723004694836
chr1	2323066	2325643	gc19_pc.promCore::gencode::RER1::ENSG00000157916.14	0.343065693430657
chr5	140753450	140753650	gc19_pc.promCore::gencode::PCDHGA6::ENSG00000253731.1	0.343820224719101
chrX	23017886	23018174	gc19_pc.promCore::gencode::DDX53::ENSG00000184735.5	0.344
chr12	132628841	132635505	gc19_pc.promCore::gencode::NOC4L::ENSG00000184967.2	0.344110854503464
chr11	124621889	124622334	gc19_pc.promCore::gencode::VSIG2::ENSG00000019102.7	0.346846846846847
chr19	52003627	52005243	gc19_pc.promCore::gencode::SIGLEC12::ENSG00000254521.2	0.347368421052632
chr18	77960564	78005629	gc19_pc.promCore::gencode::PARD6G::ENSG00000178184.11	0.349112426035503
chr8	8559247	8559647	gc19_pc.promCore::gencode::CLDN23::ENSG00000253958.1	0.351778656126482
chr13	106118391	106118818	gc19_pc.promCore::gencode::DAOA::ENSG00000182346.13	0.352272727272727
chr1	32083100	32084793	gc19_pc.promCore::gencode::HCRTR1::ENSG00000121764.7	0.352631578947368
chr3	126242925	126243325	gc19_pc.promCore::gencode::CHST13::ENSG00000180767.5	0.353221957040573
chr19	1011817	1021317	gc19_pc.promCore::gencode::TMEM259::ENSG00000182087.8	0.353887399463807
chr4	84030796	84058428	gc19_pc.promCore::gencode::PLAC8::ENSG00000145287.6	0.355072463768116
chr19	10400456	10401727	gc19_pc.promCore::gencode::ICAM5::ENSG00000105376.4	0.35656836461126
chr8	30584327	30585643	gc19_pc.promCore::gencode::GSR::ENSG00000104687.8	0.360294117647059
chr1	1009487	1009887	gc19_pc.promCore::gencode::RNF223::ENSG00000237330.2	0.361930294906166
chrX	135382921	135388379	gc19_pc.promCore::gencode::GPR112::ENSG00000156920.6	0.362903225806452
chr22	42915608	42916008	gc19_pc.promCore::gencode::RRP7A::ENSG00000189306.6	0.364997960254094
chr11	119184595	119188026	gc19_pc.promCore::gencode::MCAM::ENSG00000076706.10	0.367292225201072
chr1	225600367	225600603	gc19_pc.promCore::gencode::AC092811.1::ENSG00000203691.2	0.368909512761021
chr20	29993869	29994269	gc19_pc.promCore::gencode::DEFB121::ENSG00000204548.3	0.369565217391304
chr19	58445131	58446961	gc19_pc.promCore::gencode::ZNF418::ENSG00000196724.8	0.37125748502994
chr4	7044917	7055279	gc19_pc.promCore::gencode::TADA2B::ENSG00000173011.11	0.372315035799523
chr20	62738324	62738724	gc19_pc.promCore::gencode::NPBWR2::ENSG00000125522.3	0.372654155495979
chr2	234825842	234875461	gc19_pc.promCore::gencode::TRPM8::ENSG00000144481.12	0.373056994818653
chr11	35160216	35241090	gc19_pc.promCore::gencode::CD44::ENSG00000026508.12	0.373134328358209
chr19	57336023	57352294	gc19_pc.promCore::gencode::PEG3::ENSG00000198300.8	0.373205741626794
chr19	53231839	53238507	gc19_pc.promCore::gencode::ZNF611::ENSG00000213020.4	0.374468085106383
chr3	100523488	100712559	gc19_pc.promCore::gencode::ABI3BP::ENSG00000154175.12	0.376190476190476
chr5	150682915	150683527	gc19_pc.promCore::gencode::SLC36A3::ENSG00000186334.5	0.378076062639821
chr19	42599357	42636830	gc19_pc.promCore::gencode::POU2F2::ENSG00000028277.16	0.379220779220779
chr19	15218013	15221591	gc19_pc.promCore::gencode::SYDE1::ENSG00000105137.8	0.381481481481481
chr3	191046665	191047073	gc19_pc.promCore::gencode::CCDC50::ENSG00000152492.9	0.382352941176471
chr2	10085140	10135633	gc19_pc.promCore::gencode::GRHL1::ENSG00000134317.13	0.382352941176471
chr5	147647542	147648622	gc19_pc.promCore::gencode::SPINK13::ENSG00000214510.5	0.38265306122449
chr11	68227985	68377618	gc19_pc.promCore::gencode::PPP6R3::ENSG00000110075.10	0.383378016085791
chrX	23682178	23693315	gc19_pc.promCore::gencode::PRDX4::ENSG00000123131.8	0.384
chr12	50290652	50298200	gc19_pc.promCore::gencode::FAIM2::ENSG00000135472.4	0.384223918575064
chr18	77710617	77711864	gc19_pc.promCore::gencode::PQLC1::ENSG00000122490.14	0.384615384615385
chr1	116518918	116519434	gc19_pc.promCore::gencode::SLC22A15::ENSG00000163393.8	0.390070921985816
chr6	157801964	158014240	gc19_pc.promCore::gencode::ZDHHC14::ENSG00000175048.12	0.390625
chr4	52917296	52917781	gc19_pc.promCore::gencode::SPATA18::ENSG00000163071.6	0.392857142857143
chrX	76875800	77041902	gc19_pc.promCore::gencode::ATRX::ENSG00000085224.16	0.393258426966292
chr19	4968924	5082662	gc19_pc.promCore::gencode::KDM4B::ENSG00000127663.10	0.394101876675603
chr12	130899055	131201026	gc19_pc.promCore::gencode::RIMBP2::ENSG00000060709.9	0.395522388059701
chr8	95907794	96047076	gc19_pc.promCore::gencode::NDUFAF6::ENSG00000156170.8	0.395744680851064
chr12	80603032	80750851	gc19_pc.promCore::gencode::OTOGL::ENSG00000165899.6	0.396551724137931
chr17	74684729	74707298	gc19_pc.promCore::gencode::MXRA7::ENSG00000182534.9	0.396782841823056
chr19	7598758	7624052	gc19_pc.promCore::gencode::PNPLA6::ENSG00000032444.11	0.396788990825688
chr17	46631084	46667834	gc19_pc.promCore::gencode::HOXB3::ENSG00000120093.7	0.397590361445783
chrX	103357001	103357401	gc19_pc.promCore::gencode::ZCCHC18::ENSG00000166707.6	0.397959183673469
chr19	56739459	56879952	gc19_pc.promCore::gencode::ZSCAN5A::ENSG00000131848.5	0.3984375
chr11	110460209	110584112	gc19_pc.promCore::gencode::ARHGAP20::ENSG00000137727.8	0.398936170212766
chr1	206858088	206858574	gc19_pc.promCore::gencode::MAPKAPK2::ENSG00000162889.6	0.4
chr13	113548491	113744204	gc19_pc.promCore::gencode::MCF2L::ENSG00000126217.16	0.400921658986175
chr7	915988	926695	gc19_pc.promCore::gencode::GET4::ENSG00000239857.2	0.402010050251256
chr1	3745670	3773978	gc19_pc.promCore::gencode::CEP104::ENSG00000116198.8	0.405660377358491
chr18	21113204	21167062	gc19_pc.promCore::gencode::NPC1::ENSG00000141458.8	0.405963302752294
chr4	71263398	71263798	gc19_pc.promCore::gencode::PROL1::ENSG00000171199.5	0.407142857142857
chr19	10120947	10121347	gc19_pc.promCore::gencode::COL5A3::ENSG00000080573.6	0.407506702412869
chrX	103028446	103031977	gc19_pc.promCore::gencode::PLP1::ENSG00000123560.9	0.408163265306122
chrX	17855656	17879657	gc19_pc.promCore::gencode::RAI2::ENSG00000131831.13	0.408805031446541
chr1	192127386	192127767	gc19_pc.promCore::gencode::RGS18::ENSG00000150681.5	0.412698412698413
chr3	132378595	132379767	gc19_pc.promCore::gencode::ACAD11::ENSG00000240303.3	0.412844036697248
chr16	23632510	23652831	gc19_pc.promCore::gencode::PALB2::ENSG00000083093.5	0.413265306122449
chr17	60535818	60629865	gc19_pc.promCore::gencode::TLK2::ENSG00000146872.13	0.417607223476298
chr3	191986338	192485753	gc19_pc.promCore::gencode::FGF12::ENSG00000114279.9	0.418918918918919
chr10	20104967	20105367	gc19_pc.promCore::gencode::PLXDC2::ENSG00000120594.12	0.420118343195266
chr2	220059758	220073127	gc19_pc.promCore::gencode::ZFAND2B::ENSG00000158552.8	0.421052631578947
chr19	33462926	33463409	gc19_pc.promCore::gencode::C19orf40::ENSG00000131944.5	0.421686746987952
chr1	154928380	154928797	gc19_pc.promCore::gencode::PBXIP1::ENSG00000163346.12	0.426108374384236
chr12	54108213	54121729	gc19_pc.promCore::gencode::CALCOCO1::ENSG00000012822.11	0.428934010152284
chr8	23711624	23712520	gc19_pc.promCore::gencode::STC1::ENSG00000159167.7	0.431472081218274
chr12	34175015	34175534	gc19_pc.promCore::gencode::ALG10::ENSG00000139133.2	0.439024390243902
chr18	5197024	5197702	gc19_pc.promCore::gencode::C18orf42::ENSG00000231824.3	0.440860215053763
chr1	159172896	159175223	gc19_pc.promCore::gencode::DARC::ENSG00000213088.5	0.440993788819876
chr5	179921216	179956474	gc19_pc.promCore::gencode::CNOT6::ENSG00000113300.7	0.444954128440367
chr15	37386566	37393704	gc19_pc.promCore::gencode::MEIS2::ENSG00000134138.15	0.447247706422018
chr14	94385039	94393930	gc19_pc.promCore::gencode::FAM181A::ENSG00000140067.6	0.449172576832151
chr9	14779331	14911193	gc19_pc.promCore::gencode::FREM1::ENSG00000164946.15	0.44954128440367
chr3	137851029	137851429	gc19_pc.promCore::gencode::A4GNT::ENSG00000118017.3	0.449760765550239
chr1	35734367	35827505	gc19_pc.promCore::gencode::ZMYM4::ENSG00000146463.7	0.451834862385321
chr1	160121159	160147288	gc19_pc.promCore::gencode::ATP1A4::ENSG00000132681.12	0.453900709219858
chr3	122233189	122233992	gc19_pc.promCore::gencode::KPNA1::ENSG00000114030.8	0.457399103139013
chr3	195538528	195539348	gc19_pc.promCore::gencode::MUC4::ENSG00000145113.17	0.457547169811321
chr3	109055078	109056619	gc19_pc.promCore::gencode::DPPA4::ENSG00000121570.8	0.457627118644068
chr4	52997	53409	gc19_pc.promCore::gencode::ZNF595::ENSG00000197701.7	0.458144613393724
chr2	157291601	157330283	gc19_pc.promCore::gencode::GPD2::ENSG00000115159.11	0.459016393442623
chr1	37499526	37499930	gc19_pc.promCore::gencode::GRIK3::ENSG00000163873.5	0.460496613995485
chr5	172662086	172662560	gc19_pc.promCore::gencode::NKX2-5::ENSG00000183072.9	0.460648148148148
chr16	24548813	24551947	gc19_pc.promCore::gencode::RBBP6::ENSG00000122257.14	0.461538461538462
chr6	108053399	108145721	gc19_pc.promCore::gencode::SCML4::ENSG00000146285.9	0.461711711711712
chr1	110082293	110082693	gc19_pc.promCore::gencode::GPR61::ENSG00000156097.8	0.463476070528967
chr2	220107706	220110400	gc19_pc.promCore::gencode::GLB1L::ENSG00000163521.11	0.463659147869674
chr17	48277465	48279193	gc19_pc.promCore::gencode::COL1A1::ENSG00000108821.9	0.466487935656836
chr11	66774048	66795230	gc19_pc.promCore::gencode::SYT12::ENSG00000173227.9	0.466487935656836
chr12	8185098	8186155	gc19_pc.promCore::gencode::FOXJ2::ENSG00000065970.4	0.467455621301775
chr7	105264513	105517250	gc19_pc.promCore::gencode::ATXN7L1::ENSG00000146776.10	0.467889908256881
chr13	107187312	107187662	gc19_pc.promCore::gencode::EFNB2::ENSG00000125266.6	0.468085106382979
chr14	54418398	54425679	gc19_pc.promCore::gencode::BMP4::ENSG00000125378.11	0.469230769230769
chr3	99357118	99357653	gc19_pc.promCore::gencode::COL8A1::ENSG00000144810.11	0.472361809045226
chr2	74517632	74570741	gc19_pc.promCore::gencode::SLC4A5::ENSG00000188687.11	0.472906403940887
chr17	17584586	17701897	gc19_pc.promCore::gencode::RAI1::ENSG00000108557.13	0.474530831099196
chr7	95115012	95115283	gc19_pc.promCore::gencode::ASB4::ENSG00000005981.8	0.476190476190476
chr7	145813252	147830975	gc19_pc.promCore::gencode::CNTNAP2::ENSG00000174469.13	0.47741935483871
chr4	26491889	26492284	gc19_pc.promCore::gencode::CCKAR::ENSG00000163394.5	0.478260869565217
chrX	105412097	105445928	gc19_pc.promCore::gencode::MUM1L1::ENSG00000157502.8	0.478260869565217
chr3	108308328	108321897	gc19_pc.promCore::gencode::DZIP3::ENSG00000198919.8	0.479381443298969
chr6	134210075	134210535	gc19_pc.promCore::gencode::TCF21::ENSG00000118526.6	0.479508196721311
chrX	54360106	54385275	gc19_pc.promCore::gencode::WNK3::ENSG00000196632.6	0.481132075471698
chr2	158733013	158958531	gc19_pc.promCore::gencode::UPP2::ENSG00000007001.8	0.481481481481481
chr5	131557584	131631164	gc19_pc.promCore::gencode::P4HA2::ENSG00000072682.14	0.482435597189696
chr5	67511347	67588595	gc19_pc.promCore::gencode::PIK3R1::ENSG00000145675.10	0.483018867924528
chr9	4144993	4300116	gc19_pc.promCore::gencode::GLIS3::ENSG00000107249.17	0.48314606741573
chr6	125622883	125623482	gc19_pc.promCore::gencode::HDDC2::ENSG00000111906.13	0.48314606741573
chr5	175223112	175305408	gc19_pc.promCore::gencode::CPLX2::ENSG00000145920.10	0.484375
chr22	50925012	50926013	gc19_pc.promCore::gencode::MIOX::ENSG00000100253.8	0.485254691689008
chr19	49622445	49651557	gc19_pc.promCore::gencode::PPFIA3::ENSG00000177380.9	0.485254691689008
chr10	120789027	120789313	gc19_pc.promCore::gencode::NANOS1::ENSG00000188613.5	0.486607142857143
chr1	23037131	23101870	gc19_pc.promCore::gencode::EPHB2::ENSG00000133216.12	0.486842105263158
chr3	88188053	88188453	gc19_pc.promCore::gencode::ZNF654::ENSG00000175105.5	0.48780487804878
chr1	150198862	150208704	gc19_pc.promCore::gencode::ANP32E::ENSG00000143401.10	0.492957746478873
chr3	107941169	107941617	gc19_pc.promCore::gencode::IFT57::ENSG00000114446.4	0.493087557603687
chr4	177115828	177117022	gc19_pc.promCore::gencode::SPATA4::ENSG00000150628.2	0.49438202247191
chr1	154832119	154842956	gc19_pc.promCore::gencode::KCNN3::ENSG00000143603.14	0.495073891625616
chr5	154237608	154238421	gc19_pc.promCore::gencode::CNOT8::ENSG00000155508.9	0.495495495495495
chr1	213224388	213224746	gc19_pc.promCore::gencode::RPS6KC1::ENSG00000136643.7	0.49645390070922
chrX	48822965	48828176	gc19_pc.promCore::gencode::KCND1::ENSG00000102057.5	0.497041420118343
chr6	31895274	31895700	gc19_pc.promCore::gencode::CFB::ENSG00000244255.1	0.498806682577566
chr6	31895274	31919311	gc19_pc.promCore::gencode::CFB::ENSG00000243649.4	0.498806682577566
chr11	32657178	32816387	gc19_pc.promCore::gencode::CCDC73::ENSG00000186714.8	0.5
chr3	75955645	77684275	gc19_pc.promCore::gencode::ROBO2::ENSG00000185008.13	0.5
chr19	57988677	57989071	gc19_pc.promCore::gencode::AC004076.9::ENSG00000268163.1	0.502392344497608
chr5	138677075	138678339	gc19_pc.promCore::gencode::PAIP2::ENSG00000120727.8	0.50507614213198
chr17	27044566	27045647	gc19_pc.promCore::gencode::RAB34::ENSG00000109113.13	0.506702412868633
chr7	44621630	44622086	gc19_pc.promCore::gencode::TMED4::ENSG00000158604.10	0.516042780748663
chr16	4882242	4897543	gc19_pc.promCore::gencode::GLYR1::ENSG00000140632.12	0.517426273458445
chr11	86085577	86106355	gc19_pc.promCore::gencode::CCDC81::ENSG00000149201.5	0.529069767441861
chr4	25766782	25865582	gc19_pc.promCore::gencode::SEL1L3::ENSG00000091490.6	0.55
chr6	73331319	73830479	gc19_pc.promCore::gencode::KCNQ5::ENSG00000185760.11	0.551282051282051
chrX	77914625	77915025	gc19_pc.promCore::gencode::ZCCHC5::ENSG00000179300.3	0.552083333333333
chr19	17858326	17873711	gc19_pc.promCore::gencode::FCHO1::ENSG00000130475.10	0.562663908153156
chr4	106629734	106638770	gc19_pc.promCore::gencode::GSTCD::ENSG00000138780.10	0.587301587301587
chrX	39921990	40036782	gc19_pc.promCore::gencode::BCOR::ENSG00000183337.12	0.602649006622517
chrX	53449549	53450089	gc19_pc.promCore::gencode::RIBC1::ENSG00000158423.12	0.60958904109589
chrX	136648100	136648850	gc19_pc.promCore::gencode::ZIC3::ENSG00000156925.7	0.611764705882353
chr11	105929824	105948692	gc19_pc.promCore::gencode::KBTBD3::ENSG00000182359.10	0.619834710743802
chrX	48659583	48682061	gc19_pc.promCore::gencode::HDAC6::ENSG00000094631.14	0.621301775147929
chr9	79008848	79009621	gc19_pc.promCore::gencode::RFK::ENSG00000135002.7	0.62280701754386
chr7	97881039	97881763	gc19_pc.promCore::gencode::TECPR1::ENSG00000205356.5	0.627218934911243
chr14	68286295	68878426	gc19_pc.promCore::gencode::RAD51B::ENSG00000182185.14	0.627692307692308
chr11	108093010	108158526	gc19_pc.promCore::gencode::ATM::ENSG00000149311.13	0.628571428571429
chr5	74062686	74063396	gc19_pc.promCore::gencode::GFM2::ENSG00000164347.13	0.629370629370629
chr11	82703225	82783165	gc19_pc.promCore::gencode::RAB30::ENSG00000137502.5	0.629969418960245
chr10	5726600	5772429	gc19_pc.promCore::gencode::FAM208B::ENSG00000108021.15	0.630331753554502
chr2	201722832	201729622	gc19_pc.promCore::gencode::CLK1::ENSG00000013441.11	0.631205673758865
chr7	64466831	64467231	gc19_pc.promCore::gencode::ERV3-1::ENSG00000213462.4	0.631336405529954
chr6	88106639	88107039	gc19_pc.promCore::gencode::C6orf164::ENSG00000203871.4	0.631578947368421
chr19	37708891	37718645	gc19_pc.promCore::gencode::ZNF383::ENSG00000188283.7	0.631578947368421
chr12	79257572	79685767	gc19_pc.promCore::gencode::SYT1::ENSG00000067715.9	0.635036496350365
chr13	50265560	50265811	gc19_pc.promCore::gencode::EBPL::ENSG00000123179.9	0.635714285714286
chr7	111846442	111977982	gc19_pc.promCore::gencode::ZNF277::ENSG00000198839.5	0.641221374045801
chr5	134240395	134241009	gc19_pc.promCore::gencode::PCBD2::ENSG00000132570.10	0.642691415313225
chr11	17229499	17333827	gc19_pc.promCore::gencode::NUCB2::ENSG00000070081.11	0.642857142857143
chr9	115818768	115819239	gc19_pc.promCore::gencode::ZFP37::ENSG00000136866.9	0.643373493975904
chr3	138829045	139067323	gc19_pc.promCore::gencode::MRPS22::ENSG00000175110.7	0.643564356435644
chr2	109335736	109336062	gc19_pc.promCore::gencode::RANBP2::ENSG00000153201.11	0.643564356435644
chr19	59030721	59050478	gc19_pc.promCore::gencode::ZBTB45::ENSG00000119574.8	0.643712574850299
chr1	35497033	35497769	gc19_pc.promCore::gencode::ZMYM6::ENSG00000163867.12	0.644495412844037
chr4	170924707	170953563	gc19_pc.promCore::gencode::MFAP3L::ENSG00000198948.7	0.645070422535211
chr15	51973349	51973928	gc19_pc.promCore::gencode::SCG3::ENSG00000104112.4	0.646039603960396
chr10	49892720	50029337	gc19_pc.promCore::gencode::WDFY4::ENSG00000128815.13	0.646706586826347
chr17	49230719	49244124	gc19_pc.promCore::gencode::NME1-NME2::ENSG00000243678.7	0.646913580246914
chr15	73924904	73926675	gc19_pc.promCore::gencode::NPTN::ENSG00000156642.12	0.647058823529412
chr18	12658630	12703221	gc19_pc.promCore::gencode::PSMG2::ENSG00000128789.16	0.647058823529412
chr22	22292734	22307409	gc19_pc.promCore::gencode::PPM1F::ENSG00000100034.9	0.647208121827411
chr5	94265206	94620479	gc19_pc.promCore::gencode::MCTP1::ENSG00000175471.15	0.647509578544061
chrX	128975600	128978085	gc19_pc.promCore::gencode::ZDHHC9::ENSG00000188706.8	0.647540983606557
chr16	9029513	9058571	gc19_pc.promCore::gencode::USP7::ENSG00000187555.10	0.647727272727273
chr12	58176171	58176800	gc19_pc.promCore::gencode::TSFM::ENSG00000123297.12	0.648793565683646
chr4	95128561	95174644	gc19_pc.promCore::gencode::SMARCAD1::ENSG00000163104.13	0.648854961832061
chr8	11351309	11352098	gc19_pc.promCore::gencode::BLK::ENSG00000136573.8	0.651551312649165
chr8	11141724	11142802	gc19_pc.promCore::gencode::MTMR9::ENSG00000104643.5	0.651551312649165
chr12	498313	511002	gc19_pc.promCore::gencode::CCDC77::ENSG00000120647.5	0.65158371040724
chr10	134258492	134258892	gc19_pc.promCore::gencode::C10orf91::ENSG00000180066.5	0.652370203160271
chr8	12586861	12613199	gc19_pc.promCore::gencode::LONRF1::ENSG00000154359.8	0.652380952380952
chr4	41258229	41259161	gc19_pc.promCore::gencode::UCHL1::ENSG00000154277.8	0.652466367713004
chr9	35071811	35073446	gc19_pc.promCore::gencode::VCP::ENSG00000165280.11	0.652482269503546
chr21	39493349	39493654	gc19_pc.promCore::gencode::DSCR4::ENSG00000184029.5	0.653409090909091
chr4	17516587	17516889	gc19_pc.promCore::gencode::CLRN2::ENSG00000249581.2	0.653992395437262
chr11	8476141	8616036	gc19_pc.promCore::gencode::STK33::ENSG00000130413.11	0.655421686746988
chr1	45805141	45805884	gc19_pc.promCore::gencode::TOE1::ENSG00000132773.7	0.655660377358491
chr2	241807695	241808095	gc19_pc.promCore::gencode::AGXT::ENSG00000172482.4	0.65625
chr7	150725309	150732905	gc19_pc.promCore::gencode::ABCB8::ENSG00000197150.8	0.657004830917874
chr5	132200277	132202529	gc19_pc.promCore::gencode::GDF9::ENSG00000164404.4	0.657210401891253
chr18	2554491	2571708	gc19_pc.promCore::gencode::METTL4::ENSG00000101574.10	0.657303370786517
chr14	21489081	21539231	gc19_pc.promCore::gencode::NDRG2::ENSG00000165795.16	0.657657657657658
chr16	28961927	28969910	gc19_pc.promCore::gencode::NFATC2IP::ENSG00000176953.6	0.658018867924528
chr16	28550228	28550695	gc19_pc.promCore::gencode::NUPR1::ENSG00000176046.7	0.658018867924528
chr1	46049317	46080930	gc19_pc.promCore::gencode::NASP::ENSG00000132780.12	0.658595641646489
chrX	41548025	41548458	gc19_pc.promCore::gencode::GPR34::ENSG00000171659.9	0.658730158730159
chr8	124428764	124442434	gc19_pc.promCore::gencode::WDYHV1::ENSG00000156795.2	0.658854166666667
chr6	170102032	170102456	gc19_pc.promCore::gencode::C6orf120::ENSG00000185127.5	0.658959537572254
chr2	187350682	187371639	gc19_pc.promCore::gencode::ZC3H15::ENSG00000065548.13	0.659090909090909
chr3	121774012	121810647	gc19_pc.promCore::gencode::CD86::ENSG00000114013.11	0.659459459459459
chr10	88853735	88855152	gc19_pc.promCore::gencode::FAM35A::ENSG00000122376.7	0.65962441314554
chr9	123963947	123985492	gc19_pc.promCore::gencode::RAB14::ENSG00000119396.6	0.65962441314554
chrX	19688280	19905919	gc19_pc.promCore::gencode::SH3KBP1::ENSG00000147010.13	0.65979381443299
chr14	24835916	24843511	gc19_pc.promCore::gencode::NFATC4::ENSG00000100968.9	0.661137440758294
chr19	36858675	36870301	gc19_pc.promCore::gencode::ZFP14::ENSG00000142065.9	0.661137440758294
chr2	224702001	224702944	gc19_pc.promCore::gencode::AP1S3::ENSG00000152056.12	0.661538461538462
chrX	153029450	153043171	gc19_pc.promCore::gencode::PLXNB3::ENSG00000198753.7	0.661538461538462
chr2	85108006	85108569	gc19_pc.promCore::gencode::TRABD2A::ENSG00000186854.6	0.661654135338346
chr2	26002978	26101585	gc19_pc.promCore::gencode::ASXL2::ENSG00000143970.12	0.66243654822335
chr5	139927050	139927450	gc19_pc.promCore::gencode::EIF4EBP3::ENSG00000243056.1	0.66243654822335
chr20	35274084	35274819	gc19_pc.promCore::gencode::SLA2::ENSG00000101082.9	0.66243654822335
chr5	133304278	133304678	gc19_pc.promCore::gencode::C5orf15::ENSG00000113583.6	0.662468513853904
chr17	19265655	19281695	gc19_pc.promCore::gencode::B9D1::ENSG00000108641.10	0.663239074550129
chr1	10270662	10292507	gc19_pc.promCore::gencode::KIF1B::ENSG00000054523.12	0.663239074550129
chr7	100888129	100895797	gc19_pc.promCore::gencode::FIS1::ENSG00000214253.4	0.664102564102564
chr7	100770169	100770578	gc19_pc.promCore::gencode::SERPINE1::ENSG00000106366.7	0.664102564102564
chr1	31769641	31770082	gc19_pc.promCore::gencode::ZCCHC17::ENSG00000121766.10	0.664102564102564
chr5	51305448	51305848	gc19_pc.promCore::gencode::CTD-2203A3.1::ENSG00000248789.1	0.665760869565217
chr2	27677305	27712856	gc19_pc.promCore::gencode::IFT172::ENSG00000138002.10	0.66578947368421
chr15	65822555	65843563	gc19_pc.promCore::gencode::PTPLAD1::ENSG00000074696.8	0.66578947368421
chr10	104153666	104155662	gc19_pc.promCore::gencode::NFKB2::ENSG00000077150.13	0.666666666666667
chr14	94970359	94984381	gc19_pc.promCore::gencode::SERPINA12::ENSG00000165953.5	0.666666666666667
chr1	185108731	185126316	gc19_pc.promCore::gencode::TRMT1L::ENSG00000121486.7	0.666666666666667
chr19	51326840	51327243	gc19_pc.promCore::gencode::KLK1::ENSG00000167748.6	0.667844522968198
chr9	140172000	140172400	gc19_pc.promCore::gencode::TOR4A::ENSG00000198113.2	0.668463611859838
chr6	37787074	37897934	gc19_pc.promCore::gencode::ZFAND3::ENSG00000156639.7	0.669014084507042
chr12	100750656	100751345	gc19_pc.promCore::gencode::SLC17A8::ENSG00000179520.6	0.669354838709677
chr3	52007837	52017625	gc19_pc.promCore::gencode::ABHD14B::ENSG00000114779.15	0.670241286863271
chr17	77023483	77023937	gc19_pc.promCore::gencode::C1QTNF1-AS1::ENSG00000265096.1	0.670241286863271
chr16	4408251	4475882	gc19_pc.promCore::gencode::CORO7::ENSG00000262246.1	0.670241286863271
chr16	90014132	90020630	gc19_pc.promCore::gencode::DEF8::ENSG00000140995.12	0.670241286863271
chr17	79650176	79668021	gc19_pc.promCore::gencode::HGS::ENSG00000185359.8	0.670241286863271
chr1	6051325	6142520	gc19_pc.promCore::gencode::KCNAB2::ENSG00000069424.10	0.670241286863271
chr1	27248016	27248832	gc19_pc.promCore::gencode::NUDC::ENSG00000090273.9	0.670241286863271
chr15	75315695	75335761	gc19_pc.promCore::gencode::PPCDC::ENSG00000138621.7	0.670241286863271
chr12	49397176	49413180	gc19_pc.promCore::gencode::PRKAG1::ENSG00000181929.7	0.670241286863271
chr19	50353791	50363593	gc19_pc.promCore::gencode::PTOV1::ENSG00000104960.11	0.670241286863271
chr17	37356335	37357584	gc19_pc.promCore::gencode::RPL19::ENSG00000108298.5	0.670241286863271
chr19	1438157	1439005	gc19_pc.promCore::gencode::RPS15::ENSG00000115268.5	0.670241286863271
chr15	75146727	75165906	gc19_pc.promCore::gencode::SCAMP2::ENSG00000140497.12	0.670241286863271
chr17	75276450	75478194	gc19_pc.promCore::gencode::SEPT9::ENSG00000184640.13	0.670241286863271
chr15	75909665	75919010	gc19_pc.promCore::gencode::SNUPN::ENSG00000169371.9	0.670241286863271
chr17	76355955	76356358	gc19_pc.promCore::gencode::SOCS3::ENSG00000184557.3	0.670241286863271
chr9	101539508	101559447	gc19_pc.promCore::gencode::ANKS6::ENSG00000165138.12	0.672176308539945
chr8	119964239	119964639	gc19_pc.promCore::gencode::TNFRSF11B::ENSG00000164761.4	0.672413793103448
chr6	119150433	119256527	gc19_pc.promCore::gencode::MCM9::ENSG00000111877.13	0.673469387755102
chr2	210636516	210826221	gc19_pc.promCore::gencode::UNC80::ENSG00000144406.14	0.675257731958763
chr2	187361639	187362039	gc19_pc.promCore::gencode::AC018867.1::ENSG00000213953.1	0.676136363636364
chr8	142238469	142318604	gc19_pc.promCore::gencode::SLC45A4::ENSG00000022567.5	0.676315789473684
chr16	58496549	58541083	gc19_pc.promCore::gencode::NDRG4::ENSG00000103034.10	0.67688679245283
chr4	88141220	88141960	gc19_pc.promCore::gencode::KLHL8::ENSG00000145332.9	0.678571428571429
chr5	49961532	49963590	gc19_pc.promCore::gencode::PARP8::ENSG00000151883.12	0.678571428571429
chrX	12809273	12817673	gc19_pc.promCore::gencode::PRPS2::ENSG00000101911.8	0.678571428571429
chrX	12885001	12885401	gc19_pc.promCore::gencode::TLR7::ENSG00000196664.4	0.678571428571429
chr2	234118496	234160473	gc19_pc.promCore::gencode::ATG16L1::ENSG00000085978.17	0.678756476683938
chr13	26828075	26828978	gc19_pc.promCore::gencode::CDK8::ENSG00000132964.7	0.678756476683938
chr1	101360020	101361754	gc19_pc.promCore::gencode::EXTL2::ENSG00000162694.9	0.678756476683938
chr20	45001954	45061904	gc19_pc.promCore::gencode::ELMO2::ENSG00000062598.13	0.678899082568807
chr12	51740263	51740663	gc19_pc.promCore::gencode::CELA1::ENSG00000139610.1	0.680288461538462
chr4	39046458	39104886	gc19_pc.promCore::gencode::KLHL5::ENSG00000109790.12	0.680803571428571
chr4	2451499	2451899	gc19_pc.promCore::gencode::RP11-503N18.3::ENSG00000249428.1	0.680965147453083
chr8	8859456	8860553	gc19_pc.promCore::gencode::ERI1::ENSG00000104626.10	0.683794466403162
