chr	start	end	element_ID	p-value
chr9	114521613	114557488	gc19_pc.promCore::gencode::C9orf84::ENSG00000165181.12	0.876923076923077
chr14	50805547	50864322	gc19_pc.promCore::gencode::CDKL1::ENSG00000100490.5	0.877049180327869
chr3	39508488	39521785	gc19_pc.promCore::gencode::MOBP::ENSG00000168314.13	0.877551020408163
chr2	106013042	106055170	gc19_pc.promCore::gencode::FHL2::ENSG00000115641.14	0.877777777777778
chr12	28285981	28702196	gc19_pc.promCore::gencode::CCDC91::ENSG00000123106.6	0.880434782608696
chr18	44098834	44237196	gc19_pc.promCore::gencode::LOXHD1::ENSG00000167210.12	0.880434782608696
chr4	172733204	172973795	gc19_pc.promCore::gencode::GALNTL6::ENSG00000174473.11	0.888888888888889
chr8	52758105	52811935	gc19_pc.promCore::gencode::PCMTD1::ENSG00000168300.9	0.888888888888889
chr19	54803998	54810152	gc19_pc.promCore::gencode::LILRA3::ENSG00000170866.7	0.893805309734513
chr10	89552314	89578117	gc19_pc.promCore::gencode::ATAD1::ENSG00000138138.9	0.894736842105263
chr4	72649563	72669958	gc19_pc.promCore::gencode::GC::ENSG00000145321.8	0.904761904761905
chr2	190648906	190722327	gc19_pc.promCore::gencode::PMS1::ENSG00000064933.12	0.908256880733945
chr11	8476141	8616036	gc19_pc.promCore::gencode::STK33::ENSG00000130413.11	0.908333333333333
chr10	115511012	115534874	gc19_pc.promCore::gencode::PLEKHS1::ENSG00000148735.10	0.909090909090909
chr2	7057322	7137270	gc19_pc.promCore::gencode::RNF144A::ENSG00000151692.10	0.909090909090909
chr22	45680662	45681071	gc19_pc.promCore::gencode::UPK3A::ENSG00000100373.5	0.909774436090226
chr16	997444	1031497	gc19_pc.promCore::gencode::LMF1::ENSG00000103227.14	0.909836065573771
chr10	29577789	29578189	gc19_pc.promCore::gencode::LYZL1::ENSG00000120563.4	0.914529914529915
chr1	220959900	220970296	gc19_pc.promCore::gencode::MARC1::ENSG00000186205.8	0.91578947368421
chr17	48542586	48546527	gc19_pc.promCore::gencode::CHAD::ENSG00000136457.5	0.918032786885246
chr12	130899055	131201026	gc19_pc.promCore::gencode::RIMBP2::ENSG00000060709.9	0.918918918918919
chr3	111011365	111286627	gc19_pc.promCore::gencode::CD96::ENSG00000153283.8	0.92156862745098
chr11	85694743	85781124	gc19_pc.promCore::gencode::PICALM::ENSG00000073921.13	0.923728813559322
chr19	49055131	49078996	gc19_pc.promCore::gencode::SULT2B1::ENSG00000088002.7	0.934426229508197
chr21	19775773	19858397	gc19_pc.promCore::gencode::TMPRSS15::ENSG00000154646.4	0.9375
chr2	202173772	202222321	gc19_pc.promCore::gencode::ALS2CR12::ENSG00000155749.8	0.940740740740741
chr19	39694894	39695106	gc19_pc.promCore::gencode::SYCN::ENSG00000179751.6	0.942622950819672
chr16	82068408	82102081	gc19_pc.promCore::gencode::HSD17B2::ENSG00000086696.6	0.942857142857143
chr19	44384091	44388316	gc19_pc.promCore::gencode::ZNF404::ENSG00000176222.7	0.945454545454545
chr7	37024465	37489052	gc19_pc.promCore::gencode::ELMO1::ENSG00000155849.11	0.946428571428571
chr3	73110609	73111009	gc19_pc.promCore::gencode::EBLN2::ENSG00000255423.1	0.94949494949495
chr1	34091984	34631075	gc19_pc.promCore::gencode::CSMD2::ENSG00000121904.13	0.950819672131147
chr12	103310832	103352022	gc19_pc.promCore::gencode::PAH::ENSG00000171759.4	0.951612903225806
chr1	248569095	248569295	gc19_pc.promCore::gencode::OR2T1::ENSG00000175143.3	0.957446808510638
chr2	179344994	179360545	gc19_pc.promCore::gencode::PLEKHA3::ENSG00000116095.6	0.959183673469388
chr1	205389502	205419259	gc19_pc.promCore::gencode::LEMD1::ENSG00000186007.5	0.962406015037594
chr4	129194016	129210184	gc19_pc.promCore::gencode::PGRMC2::ENSG00000164040.12	0.963963963963964
chr2	204192741	204255966	gc19_pc.promCore::gencode::ABI2::ENSG00000138443.11	0.966666666666667
chr19	43857624	43857984	gc19_pc.promCore::gencode::CD177::ENSG00000204936.5	0.973451327433628
chr3	128185611	128186291	gc19_pc.promCore::gencode::DNAJB8::ENSG00000179407.3	0.975409836065574
chr8	61969516	62289364	gc19_pc.promCore::gencode::CLVS1::ENSG00000177182.6	0.979591836734694
chr17	80709739	80897476	gc19_pc.promCore::gencode::TBCD::ENSG00000141556.16	0.983606557377049
chr15	38213939	38227657	gc19_pc.promCore::gencode::TMCO5A::ENSG00000166069.9	0.989130434782609
chr5	148387974	148442887	gc19_pc.promCore::gencode::SH3TC2::ENSG00000169247.7	0.990990990990991
chr3	150966702	150996455	gc19_pc.promCore::gencode::P2RY14::ENSG00000174944.4	0.991150442477876
chr4	171010345	171013050	gc19_pc.promCore::gencode::AADAT::ENSG00000109576.9	1
chr8	42195771	42226653	gc19_pc.promCore::gencode::POLB::ENSG00000070501.7	1
chr18	61254022	61256164	gc19_pc.promCore::gencode::SERPINB13::ENSG00000197641.7	1
chr13	38357470	38444762	gc19_pc.promCore::gencode::TRPC4::ENSG00000133107.10	1
chr11	61560251	61614262	gc19_pc.promCore::gencode::FADS2::ENSG00000134824.9	1.60635765298978
chr7	16685242	16685642	gc19_pc.promCore::gencode::ANKMY2::ENSG00000106524.4	7.49324324324324
chr1	8014150	8025610	gc19_pc.promCore::gencode::PARK7::ENSG00000116288.8	9.26452877748214
chr1	6051325	6142520	gc19_pc.promCore::gencode::KCNAB2::ENSG00000069424.10	9.65130934042851
chrX	152936086	152954665	gc19_pc.promCore::gencode::PNCK::ENSG00000130822.11	14.6715838509317
chr8	119964239	119964639	gc19_pc.promCore::gencode::TNFRSF11B::ENSG00000164761.4	20.783447265625
chr1	209975316	209979665	gc19_pc.promCore::gencode::IRF6::ENSG00000117595.6	25.4690653795524
chr12	39114824	39301432	gc19_pc.promCore::gencode::CPNE8::ENSG00000139117.9	32.0689655172414
chr4	176708338	176924015	gc19_pc.promCore::gencode::GPM6A::ENSG00000150625.12	246.729241877256
