chr	start	end	element_ID	p-value
chr16	3801609	3930927	gc19_pc.promCore::gencode::CREBBP::ENSG00000005339.8	0.405405405405405
chr11	64856297	64857047	gc19_pc.promCore::gencode::AP003068.6::ENSG00000187066.4	0.408783783783784
chr6	109804240	109804640	gc19_pc.promCore::gencode::ZBTB24::ENSG00000112365.4	0.410852713178295
chr17	55333011	55372245	gc19_pc.promCore::gencode::MSI2::ENSG00000153944.6	0.411371237458194
chr3	63263598	63429212	gc19_pc.promCore::gencode::SYNPR::ENSG00000163630.6	0.411764705882353
chr14	105992739	105995160	gc19_pc.promCore::gencode::TMEM121::ENSG00000184986.6	0.412162162162162
chr2	238875396	238881936	gc19_pc.promCore::gencode::UBE2F::ENSG00000184182.14	0.416393442622951
chr8	3266929	4852694	gc19_pc.promCore::gencode::CSMD1::ENSG00000183117.13	0.416666666666667
chr4	103746499	103790241	gc19_pc.promCore::gencode::UBE2D3::ENSG00000109332.15	0.420233463035019
chr11	789923	790323	gc19_pc.promCore::gencode::CEND1::ENSG00000184524.5	0.422297297297297
chr3	190040064	190040464	gc19_pc.promCore::gencode::CLDN1::ENSG00000163347.5	0.422680412371134
chr3	128206559	128212228	gc19_pc.promCore::gencode::GATA2::ENSG00000179348.7	0.425675675675676
chr2	169921098	169937816	gc19_pc.promCore::gencode::DHRS9::ENSG00000073737.12	0.429292929292929
chr1	221051498	221054783	gc19_pc.promCore::gencode::HLX::ENSG00000136630.11	0.430379746835443
chr7	26240581	26246187	gc19_pc.promCore::gencode::CBX3::ENSG00000122565.14	0.4321608040201
chr4	52709028	52758172	gc19_pc.promCore::gencode::DCUN1D4::ENSG00000109184.10	0.434782608695652
chr2	111876754	111881322	gc19_pc.promCore::gencode::BCL2L11::ENSG00000153094.17	0.436274509803922
chr22	50781532	50862233	gc19_pc.promCore::gencode::PPP6R2::ENSG00000100239.11	0.439189189189189
chr19	6008037	6199740	gc19_pc.promCore::gencode::RFX2::ENSG00000087903.8	0.440677966101695
chr5	161273996	161277781	gc19_pc.promCore::gencode::GABRA1::ENSG00000022355.10	0.441176470588235
chr16	85932208	85948058	gc19_pc.promCore::gencode::IRF8::ENSG00000140968.6	0.442567567567568
chr11	33563417	33564000	gc19_pc.promCore::gencode::KIAA1549L::ENSG00000110427.10	0.44299674267101
chr17	31619806	32484513	gc19_pc.promCore::gencode::ASIC2::ENSG00000108684.10	0.445378151260504
chr17	4710190	4722048	gc19_pc.promCore::gencode::PLD2::ENSG00000129219.9	0.445945945945946
chr6	133055272	133056104	gc19_pc.promCore::gencode::VNN3::ENSG00000093134.9	0.446969696969697
chr4	37455362	37586054	gc19_pc.promCore::gencode::C4orf19::ENSG00000154274.10	0.448529411764706
chr2	120517006	120718599	gc19_pc.promCore::gencode::PTPN4::ENSG00000088179.4	0.449799196787149
chr6	144185372	144208130	gc19_pc.promCore::gencode::ZC2HC1B::ENSG00000118491.7	0.452
chrX	92928367	92928767	gc19_pc.promCore::gencode::NAP1L3::ENSG00000186310.9	0.454545454545455
chr19	39138109	39214996	gc19_pc.promCore::gencode::ACTN4::ENSG00000130402.7	0.456081081081081
chr18	47012783	47013822	gc19_pc.promCore::gencode::C18orf32::ENSG00000177576.6	0.457943925233645
chrX	85403261	85969854	gc19_pc.promCore::gencode::DACH2::ENSG00000126733.16	0.459459459459459
chr3	52738770	52740061	gc19_pc.promCore::gencode::SPCS1::ENSG00000114902.9	0.459459459459459
chr10	48390877	48391191	gc19_pc.promCore::gencode::RBP3::ENSG00000107618.4	0.461538461538462
chr14	63511704	63568955	gc19_pc.promCore::gencode::KCNH5::ENSG00000140015.15	0.462585034013605
chr7	130794654	131012818	gc19_pc.promCore::gencode::MKLN1::ENSG00000128585.13	0.462686567164179
chr2	155554610	155555287	gc19_pc.promCore::gencode::KCNJ3::ENSG00000162989.3	0.463414634146341
chr9	71320374	71357370	gc19_pc.promCore::gencode::PIP5K1B::ENSG00000107242.13	0.466960352422908
chrX	20074695	20135235	gc19_pc.promCore::gencode::MAP7D2::ENSG00000184368.11	0.467153284671533
chr4	88449571	88452413	gc19_pc.promCore::gencode::SPARCL1::ENSG00000152583.8	0.469135802469136
chr7	19184985	19185244	gc19_pc.promCore::gencode::FERD3L::ENSG00000146618.3	0.46969696969697
chrX	150148781	150154072	gc19_pc.promCore::gencode::HMGB3::ENSG00000029993.10	0.469879518072289
chr7	91794516	91809045	gc19_pc.promCore::gencode::LRRD1::ENSG00000240720.3	0.470046082949309
chr19	51016942	51018147	gc19_pc.promCore::gencode::ASPDH::ENSG00000204653.5	0.473214285714286
chr20	52788292	52790712	gc19_pc.promCore::gencode::CYP24A1::ENSG00000019186.5	0.478764478764479
chr11	17740914	17741314	gc19_pc.promCore::gencode::MYOD1::ENSG00000129152.3	0.478927203065134
chr10	91061511	91061911	gc19_pc.promCore::gencode::IFIT2::ENSG00000119922.7	0.479820627802691
chr7	107815602	108097361	gc19_pc.promCore::gencode::NRCAM::ENSG00000091129.15	0.482758620689655
chr2	220299367	220356788	gc19_pc.promCore::gencode::SPEG::ENSG00000072195.10	0.484375
chr12	96196674	96197074	gc19_pc.promCore::gencode::RP11-536G4.1::ENSG00000258292.1	0.486486486486487
chr6	49937138	49937538	gc19_pc.promCore::gencode::DEFB113::ENSG00000214642.1	0.4875
chr10	102505267	102508808	gc19_pc.promCore::gencode::PAX2::ENSG00000075891.17	0.48993288590604
chr3	46411432	46414360	gc19_pc.promCore::gencode::CCR5::ENSG00000160791.12	0.498054474708171
chr14	67999817	68045479	gc19_pc.promCore::gencode::PLEKHH1::ENSG00000054690.9	0.5
chr2	43453548	43453948	gc19_pc.promCore::gencode::ZFP36L2::ENSG00000152518.5	0.501694915254237
chr11	65623744	65629661	gc19_pc.promCore::gencode::CFL1::ENSG00000172757.8	0.503378378378378
chr7	100880862	100882301	gc19_pc.promCore::gencode::CLDN15::ENSG00000106404.9	0.503378378378378
chr17	40134139	40173594	gc19_pc.promCore::gencode::DNAJC7::ENSG00000168259.10	0.503378378378378
chr15	90703635	90768755	gc19_pc.promCore::gencode::SEMA4B::ENSG00000185033.10	0.503378378378378
chr17	27283299	27333658	gc19_pc.promCore::gencode::SEZ6::ENSG00000063015.15	0.503378378378378
chr17	7193511	7198083	gc19_pc.promCore::gencode::YBX2::ENSG00000006047.8	0.503378378378378
chr22	18293302	18507525	gc19_pc.promCore::gencode::MICAL3::ENSG00000243156.3	0.504983388704319
chr6	34639533	34664836	gc19_pc.promCore::gencode::C6orf106::ENSG00000196821.5	0.506756756756757
chr15	38852283	38857976	gc19_pc.promCore::gencode::RASGRP1::ENSG00000172575.7	0.508474576271186
chr12	72057404	72057949	gc19_pc.promCore::gencode::ZFC3H1::ENSG00000133858.11	0.516129032258065
chr1	220219593	220220200	gc19_pc.promCore::gencode::EPRS::ENSG00000136628.13	0.516304347826087
chr20	34679225	34802494	gc19_pc.promCore::gencode::EPB41L1::ENSG00000088367.16	0.516891891891892
chr3	15317216	15383075	gc19_pc.promCore::gencode::SH3BP5::ENSG00000131370.11	0.517460317460318
chr10	123274493	123358172	gc19_pc.promCore::gencode::FGFR2::ENSG00000066468.16	0.519125683060109
chr15	40582673	40600323	gc19_pc.promCore::gencode::PLCB2::ENSG00000137841.7	0.52027027027027
chr19	8154917	8214930	gc19_pc.promCore::gencode::FBN3::ENSG00000142449.8	0.52258064516129
chr6	43265535	43269466	gc19_pc.promCore::gencode::SLC22A7::ENSG00000137204.10	0.523648648648649
chr5	31529013	31532499	gc19_pc.promCore::gencode::DROSHA::ENSG00000113360.12	0.524590163934426
chr1	41487187	41489109	gc19_pc.promCore::gencode::SLFNL1::ENSG00000171790.11	0.524590163934426
chr14	20923149	20924365	gc19_pc.promCore::gencode::APEX1::ENSG00000100823.7	0.525925925925926
chr3	133375398	133380937	gc19_pc.promCore::gencode::TOPBP1::ENSG00000163781.8	0.529209621993127
chrX	17855656	17879657	gc19_pc.promCore::gencode::RAI2::ENSG00000131831.13	0.529411764705882
chr1	154377468	154407328	gc19_pc.promCore::gencode::IL6R::ENSG00000160712.8	0.530405405405405
chr13	111766765	111893766	gc19_pc.promCore::gencode::ARHGEF7::ENSG00000102606.13	0.531007751937985
chr1	145289571	145301934	gc19_pc.promCore::gencode::NBPF10::ENSG00000163386.16	0.53125
chr4	111119609	111120555	gc19_pc.promCore::gencode::ELOVL6::ENSG00000170522.5	0.535087719298246
chr10	75283232	75385911	gc19_pc.promCore::gencode::USP54::ENSG00000166348.13	0.540540540540541
chr17	35766764	35767600	gc19_pc.promCore::gencode::TADA2A::ENSG00000108264.12	0.542087542087542
chrX	31224517	33357758	gc19_pc.promCore::gencode::DMD::ENSG00000198947.10	0.543478260869565
chr1	9714494	9714844	gc19_pc.promCore::gencode::C1orf200::ENSG00000179840.5	0.547297297297297
chr8	139437558	139509265	gc19_pc.promCore::gencode::FAM135B::ENSG00000147724.7	0.55
chr2	189156195	189435009	gc19_pc.promCore::gencode::GULP1::ENSG00000144366.11	0.55
chr11	128761050	128781168	gc19_pc.promCore::gencode::KCNJ5::ENSG00000120457.7	0.555555555555556
chr15	41099083	41101296	gc19_pc.promCore::gencode::ZFYVE19::ENSG00000166140.13	0.557432432432432
chr10	46030619	46090554	gc19_pc.promCore::gencode::MARCH8::ENSG00000165406.11	0.560283687943262
chr17	9862623	10102068	gc19_pc.promCore::gencode::GAS7::ENSG00000007237.14	0.56390977443609
chr5	170288673	170338231	gc19_pc.promCore::gencode::RANBP17::ENSG00000204764.8	0.565789473684211
chr10	43133792	43134192	gc19_pc.promCore::gencode::ZNF33B::ENSG00000196693.10	0.567164179104478
chr5	169064050	169186920	gc19_pc.promCore::gencode::DOCK2::ENSG00000134516.11	0.571428571428571
chrX	117081705	117251503	gc19_pc.promCore::gencode::KLHL13::ENSG00000003096.9	0.574585635359116
chr11	134038178	134095548	gc19_pc.promCore::gencode::NCAPD3::ENSG00000151503.8	0.574644253557464
chr19	37341062	37363799	gc19_pc.promCore::gencode::ZNF345::ENSG00000251247.5	0.574712643678161
chr10	111967162	111987636	gc19_pc.promCore::gencode::MXI1::ENSG00000119950.16	0.579710144927536
chr4	100211985	100212385	gc19_pc.promCore::gencode::ADH1A::ENSG00000187758.3	0.582278481012658
chr1	249132278	249133552	gc19_pc.promCore::gencode::ZNF672::ENSG00000171161.8	0.5875
chr4	169418016	169842925	gc19_pc.promCore::gencode::PALLD::ENSG00000129116.13	0.587962962962963
chr3	182970831	182983331	gc19_pc.promCore::gencode::B3GNT5::ENSG00000176597.7	0.591111111111111
chrX	9983401	10031698	gc19_pc.promCore::gencode::WWC3::ENSG00000047644.13	0.591954022988506
chr6	76072653	76203654	gc19_pc.promCore::gencode::FILIP1::ENSG00000118407.10	0.592039800995025
chr19	54974775	54975094	gc19_pc.promCore::gencode::LENG9::ENSG00000182909.5	0.593073593073593
chr3	6811555	7444936	gc19_pc.promCore::gencode::GRM7::ENSG00000196277.11	0.594594594594595
chr4	26164876	26430541	gc19_pc.promCore::gencode::RBPJ::ENSG00000168214.16	0.594713656387665
chr5	73936274	73937449	gc19_pc.promCore::gencode::ENC1::ENSG00000171617.9	0.59656652360515
chr11	60196861	60197448	gc19_pc.promCore::gencode::MS4A5::ENSG00000166930.2	0.600961538461538
chr7	29994658	30030105	gc19_pc.promCore::gencode::SCRN1::ENSG00000136193.12	0.610441767068273
chr17	33772699	33776056	gc19_pc.promCore::gencode::SLFN13::ENSG00000154760.9	0.610441767068273
chr1	173837019	173838293	gc19_pc.promCore::gencode::ZBTB37::ENSG00000185278.10	0.610441767068273
chr10	26726931	26727553	gc19_pc.promCore::gencode::APBB1IP::ENSG00000077420.11	0.611111111111111
chr11	125034401	125200354	gc19_pc.promCore::gencode::PKNOX2::ENSG00000165495.11	0.614457831325301
chr20	60757892	60758306	gc19_pc.promCore::gencode::MTG2::ENSG00000101181.13	0.615062761506276
chr13	98605711	98632323	gc19_pc.promCore::gencode::IPO5::ENSG00000065150.14	0.615740740740741
chr19	59083942	59085142	gc19_pc.promCore::gencode::MZF1::ENSG00000099326.4	0.616326530612245
chr11	105480520	105481924	gc19_pc.promCore::gencode::GRIA4::ENSG00000152578.8	0.619047619047619
chr7	54826675	54827867	gc19_pc.promCore::gencode::SEC61G::ENSG00000132432.9	0.621212121212121
chr9	108006702	108117956	gc19_pc.promCore::gencode::SLC44A1::ENSG00000070214.11	0.624309392265193
chrX	52985329	53024844	gc19_pc.promCore::gencode::FAM156A::ENSG00000182646.12	0.625
chr8	17941403	17942694	gc19_pc.promCore::gencode::ASAH1::ENSG00000104763.13	0.629032258064516
chr3	169539509	169539709	gc19_pc.promCore::gencode::LRRIQ4::ENSG00000188306.6	0.634361233480176
chrX	133930104	133931462	gc19_pc.promCore::gencode::FAM122B::ENSG00000156504.12	0.634517766497462
chr1	223566514	223566817	gc19_pc.promCore::gencode::C1orf65::ENSG00000178395.5	0.635555555555556
chr17	34207095	34207997	gc19_pc.promCore::gencode::CCL5::ENSG00000161570.4	0.63855421686747
chrX	47004237	47005103	gc19_pc.promCore::gencode::NDUFB11::ENSG00000147123.10	0.639024390243902
chr11	8985527	8986758	gc19_pc.promCore::gencode::TMEM9B::ENSG00000175348.6	0.640926640926641
chrX	115301774	115302174	gc19_pc.promCore::gencode::AGTR2::ENSG00000180772.6	0.641025641025641
chr12	2903918	2912562	gc19_pc.promCore::gencode::FKBP4::ENSG00000004478.5	0.642307692307692
chr19	7694422	7694909	gc19_pc.promCore::gencode::PET100::ENSG00000229833.5	0.649484536082474
chr4	87028278	87515484	gc19_pc.promCore::gencode::MAPK10::ENSG00000109339.14	0.650717703349282
chr22	20307342	20307803	gc19_pc.promCore::gencode::DGCR6L::ENSG00000128185.5	0.651245551601424
chr7	86570488	86689215	gc19_pc.promCore::gencode::KIAA1324L::ENSG00000164659.10	0.652173913043478
chr3	133292373	133293691	gc19_pc.promCore::gencode::CDV3::ENSG00000091527.11	0.652920962199313
chr10	93557868	93558268	gc19_pc.promCore::gencode::TNKS2::ENSG00000107854.5	0.653571428571429
chr9	135753964	135754364	gc19_pc.promCore::gencode::AK8::ENSG00000165695.5	0.653846153846154
chr9	135804142	135820220	gc19_pc.promCore::gencode::TSC1::ENSG00000165699.9	0.653846153846154
chr1	7994960	8001126	gc19_pc.promCore::gencode::TNFRSF9::ENSG00000049249.4	0.656028368794326
chr1	47799268	47799617	gc19_pc.promCore::gencode::CMPK1::ENSG00000162368.9	0.65748031496063
chr16	74774967	74808929	gc19_pc.promCore::gencode::FA2H::ENSG00000103089.4	0.659003831417625
chr19	13368014	13735004	gc19_pc.promCore::gencode::CACNA1A::ENSG00000141837.14	0.659337852897474
chr9	140032641	140033938	gc19_pc.promCore::gencode::GRIN1::ENSG00000176884.10	0.661073825503356
chr1	161192998	161193621	gc19_pc.promCore::gencode::APOA2::ENSG00000158874.7	0.661392405063291
chr12	12202577	12232212	gc19_pc.promCore::gencode::BCL2L14::ENSG00000121380.8	0.664536741214057
chr1	65719944	65775427	gc19_pc.promCore::gencode::DNAJC6::ENSG00000116675.11	0.665217391304348
chr11	10339017	10482886	gc19_pc.promCore::gencode::AMPD3::ENSG00000133805.11	0.665562913907285
chr3	194373891	194393406	gc19_pc.promCore::gencode::LSG1::ENSG00000041802.6	0.665562913907285
chr12	124196664	124238737	gc19_pc.promCore::gencode::ATP6V0A2::ENSG00000185344.9	0.666666666666667
chr7	65579391	65591822	gc19_pc.promCore::gencode::CRCP::ENSG00000241258.2	0.666666666666667
chr2	128283844	128284662	gc19_pc.promCore::gencode::IWS1::ENSG00000163166.9	0.667785234899329
chr20	60961971	60962580	gc19_pc.promCore::gencode::RPS21::ENSG00000171858.13	0.669456066945607
chr15	44864822	44956076	gc19_pc.promCore::gencode::SPG11::ENSG00000104133.10	0.671052631578947
chr14	51411121	51411654	gc19_pc.promCore::gencode::PYGL::ENSG00000100504.12	0.671814671814672
chr9	34125525	34127597	gc19_pc.promCore::gencode::DCAF12::ENSG00000198876.8	0.672240802675585
chr15	43499237	43513681	gc19_pc.promCore::gencode::EPB42::ENSG00000166947.7	0.672240802675585
chr14	59100585	59105754	gc19_pc.promCore::gencode::DACT1::ENSG00000165617.10	0.674528301886792
chr17	74449232	74464714	gc19_pc.promCore::gencode::AANAT::ENSG00000129673.5	0.675675675675676
chr12	110883192	110888412	gc19_pc.promCore::gencode::ARPC3::ENSG00000111229.11	0.675675675675676
chr17	79165976	79196999	gc19_pc.promCore::gencode::AZI1::ENSG00000141577.9	0.675675675675676
chr22	24407441	24552005	gc19_pc.promCore::gencode::CABIN1::ENSG00000099991.12	0.675675675675676
chr3	52714971	52720386	gc19_pc.promCore::gencode::GNL3::ENSG00000163938.12	0.675675675675676
chr12	50594430	50677529	gc19_pc.promCore::gencode::LIMA1::ENSG00000050405.9	0.675675675675676
chr19	19431305	19448214	gc19_pc.promCore::gencode::MAU2::ENSG00000129933.16	0.675675675675676
chr17	38179213	38217668	gc19_pc.promCore::gencode::MED24::ENSG00000008838.13	0.675675675675676
chr1	28695913	28764881	gc19_pc.promCore::gencode::PHACTR4::ENSG00000204138.8	0.675675675675676
chr15	63448774	63450420	gc19_pc.promCore::gencode::RPS27L::ENSG00000185088.8	0.675675675675676
chr19	39408267	39440604	gc19_pc.promCore::gencode::SARS2::ENSG00000104835.10	0.675675675675676
chr16	30457048	30457702	gc19_pc.promCore::gencode::SEPHS2::ENSG00000179918.15	0.675675675675676
chr14	55493747	55494544	gc19_pc.promCore::gencode::SOCS4::ENSG00000180008.8	0.675675675675676
chr2	219146864	219157509	gc19_pc.promCore::gencode::TMBIM1::ENSG00000135926.8	0.675675675675676
chr12	58219985	58240722	gc19_pc.promCore::gencode::CTDSP2::ENSG00000175215.5	0.676953230467695
chr8	85094821	85618370	gc19_pc.promCore::gencode::RALYL::ENSG00000184672.7	0.67741935483871
chr8	144790279	144790479	gc19_pc.promCore::gencode::CCDC166::ENSG00000255181.2	0.677966101694915
chr2	69179812	69180302	gc19_pc.promCore::gencode::GKN2::ENSG00000183607.5	0.681528662420382
chr14	50998990	51028044	gc19_pc.promCore::gencode::MAP4K5::ENSG00000012983.7	0.682432432432432
chr5	44388784	44390008	gc19_pc.promCore::gencode::FGF10::ENSG00000070193.4	0.682539682539683
chr8	144371645	144373791	gc19_pc.promCore::gencode::ZNF696::ENSG00000185730.3	0.682624652282662
chr2	128403238	128407713	gc19_pc.promCore::gencode::GPR17::ENSG00000144230.12	0.684563758389262
chr12	27619542	27623764	gc19_pc.promCore::gencode::SMCO2::ENSG00000165935.5	0.685430463576159
chr15	77285499	77324857	gc19_pc.promCore::gencode::PSTPIP1::ENSG00000140368.8	0.68904593639576
chr12	54942933	54955440	gc19_pc.promCore::gencode::PDE1B::ENSG00000123360.7	0.692567567567568
chr2	39414648	39456873	gc19_pc.promCore::gencode::CDKL4::ENSG00000205111.4	0.695081967213115
chr16	52061083	52109063	gc19_pc.promCore::gencode::C16orf97::ENSG00000261190.1	0.698412698412698
chr19	48322502	48325363	gc19_pc.promCore::gencode::CRX::ENSG00000105392.11	0.699324324324324
chr21	38739678	38861286	gc19_pc.promCore::gencode::DYRK1A::ENSG00000157540.15	0.705479452054795
chr5	27038490	27121457	gc19_pc.promCore::gencode::CDH9::ENSG00000113100.5	0.705882352941177
chr14	23841817	23842269	gc19_pc.promCore::gencode::IL25::ENSG00000166090.8	0.706081081081081
chr21	34442249	34443470	gc19_pc.promCore::gencode::OLIG1::ENSG00000184221.8	0.707903780068729
chr17	39881426	39891096	gc19_pc.promCore::gencode::HAP1::ENSG00000173805.11	0.711038961038961
chr15	42867656	42958204	gc19_pc.promCore::gencode::STARD9::ENSG00000159433.7	0.712837837837838
chr19	36248843	36250985	gc19_pc.promCore::gencode::C19orf55::ENSG00000167595.10	0.720689655172414
chr9	129986343	130027004	gc19_pc.promCore::gencode::GARNL3::ENSG00000136895.14	0.726351351351351
chr19	55385503	55385945	gc19_pc.promCore::gencode::FCAR::ENSG00000186431.14	0.72992700729927
chr2	11674041	11752584	gc19_pc.promCore::gencode::GREB1::ENSG00000196208.9	0.730519480519481
chr6	78400174	78400388	gc19_pc.promCore::gencode::MEI4::ENSG00000269964.2	0.736842105263158
chr20	35444730	35492289	gc19_pc.promCore::gencode::SOGA1::ENSG00000149639.10	0.739864864864865
chr16	34256306	34256706	gc19_pc.promCore::gencode::CTD-2144E22.5::ENSG00000179755.2	0.75
chr4	183837580	183839289	gc19_pc.promCore::gencode::DCTD::ENSG00000129187.10	0.783132530120482
chr6	168467888	168482437	gc19_pc.promCore::gencode::FRMD1::ENSG00000153303.12	0.78448275862069
chr22	22863272	22863705	gc19_pc.promCore::gencode::ZNF280B::ENSG00000198477.3	0.787927078021418
chrX	151080780	151087573	gc19_pc.promCore::gencode::MAGEA4::ENSG00000147381.7	0.789473684210526
chr4	109683491	109684409	gc19_pc.promCore::gencode::ETNPPL::ENSG00000164089.4	0.790322580645161
chr10	24884744	25012797	gc19_pc.promCore::gencode::ARHGAP21::ENSG00000107863.12	0.792307692307692
chr6	128221903	128239976	gc19_pc.promCore::gencode::THEMIS::ENSG00000172673.6	0.796747967479675
chr7	115608104	115800150	gc19_pc.promCore::gencode::TFEC::ENSG00000105967.11	0.796992481203007
chr4	100242356	100242756	gc19_pc.promCore::gencode::ADH1B::ENSG00000196616.8	0.79746835443038
chr10	37414584	37414984	gc19_pc.promCore::gencode::ANKRD30A::ENSG00000148513.13	0.8
chr5	127674773	127995078	gc19_pc.promCore::gencode::FBN2::ENSG00000138829.6	0.8
chr11	7506418	7507036	gc19_pc.promCore::gencode::OLFML1::ENSG00000183801.3	0.8
chr6	27215279	27216858	gc19_pc.promCore::gencode::PRSS16::ENSG00000112812.11	0.8
chr12	119616246	119617594	gc19_pc.promCore::gencode::HSPB8::ENSG00000152137.2	0.801801801801802
chrX	154997273	154997673	gc19_pc.promCore::gencode::SPRY3::ENSG00000168939.6	0.802919708029197
chrY	59100279	59100679	gc19_pc.promCore::gencode::SPRY3::ENSGR0000168939.6	0.802919708029197
chr12	42632048	42737805	gc19_pc.promCore::gencode::PPHLN1::ENSG00000134283.13	0.803921568627451
chr18	61143793	61144559	gc19_pc.promCore::gencode::SERPINB5::ENSG00000206075.9	0.803921568627451
chrX	19002516	19002916	gc19_pc.promCore::gencode::PHKA2::ENSG00000044446.7	0.805194805194805
chr5	35991342	36001330	gc19_pc.promCore::gencode::UGT3A1::ENSG00000145626.7	0.806451612903226
chr10	61815814	62493448	gc19_pc.promCore::gencode::ANK3::ENSG00000151150.16	0.806629834254144
chr3	134204384	134266428	gc19_pc.promCore::gencode::CEP63::ENSG00000182923.12	0.806629834254144
chr3	134369802	134370064	gc19_pc.promCore::gencode::KY::ENSG00000174611.7	0.806629834254144
chr5	114505406	114516443	gc19_pc.promCore::gencode::TRIM36::ENSG00000152503.5	0.80794701986755
chr5	110405559	110409188	gc19_pc.promCore::gencode::TSLP::ENSG00000145777.10	0.811965811965812
chrX	149531350	149613919	gc19_pc.promCore::gencode::MAMLD1::ENSG00000013619.9	0.815217391304348
chrX	51545902	51636934	gc19_pc.promCore::gencode::MAGED1::ENSG00000179222.13	0.818181818181818
chr14	36988698	36990554	gc19_pc.promCore::gencode::NKX2-1::ENSG00000136352.13	0.818181818181818
chrX	100306843	100307305	gc19_pc.promCore::gencode::TRMT2B::ENSG00000188917.10	0.818181818181818
chr11	59948939	59952339	gc19_pc.promCore::gencode::MS4A6A::ENSG00000110077.10	0.82089552238806
chr6	127637404	127664954	gc19_pc.promCore::gencode::ECHDC1::ENSG00000093144.14	0.821428571428571
chr3	36781152	36781552	gc19_pc.promCore::gencode::DCLK3::ENSG00000163673.6	0.82258064516129
chr14	32545119	32547636	gc19_pc.promCore::gencode::ARHGAP5::ENSG00000100852.8	0.825
chr2	131594827	131799049	gc19_pc.promCore::gencode::ARHGEF4::ENSG00000136002.12	0.825
chr1	169702600	169734046	gc19_pc.promCore::gencode::SELE::ENSG00000007908.11	0.825136612021858
chr2	222367080	222439122	gc19_pc.promCore::gencode::EPHA4::ENSG00000116106.7	0.826923076923077
chr12	15290897	15501732	gc19_pc.promCore::gencode::RERG::ENSG00000134533.2	0.827777777777778
chr14	89646888	90085693	gc19_pc.promCore::gencode::FOXN3::ENSG00000053254.11	0.829596412556054
chr8	21906305	21916933	gc19_pc.promCore::gencode::DMTN::ENSG00000158856.13	0.82967032967033
chrX	46771510	46772430	gc19_pc.promCore::gencode::PHF16::ENSG00000102221.9	0.829694323144105
chr5	180664995	180675296	gc19_pc.promCore::gencode::GNB2L1::ENSG00000204628.7	0.830357142857143
chr7	71743588	71912336	gc19_pc.promCore::gencode::CALN1::ENSG00000183166.6	0.830769230769231
chr16	48265982	48281679	gc19_pc.promCore::gencode::ABCC11::ENSG00000121270.11	0.831111111111111
chr15	79574945	79585626	gc19_pc.promCore::gencode::ANKRD34C::ENSG00000235711.3	0.833333333333333
chr8	110341963	110346814	gc19_pc.promCore::gencode::NUDCD1::ENSG00000120526.6	0.833333333333333
chrX	99891691	99892003	gc19_pc.promCore::gencode::TSPAN6::ENSG00000000003.10	0.833333333333333
chr16	72158552	72210977	gc19_pc.promCore::gencode::PMFBP1::ENSG00000118557.11	0.834905660377358
chr12	4754123	4758413	gc19_pc.promCore::gencode::AKAP3::ENSG00000111254.3	0.836601307189543
chrX	70473779	70475196	gc19_pc.promCore::gencode::ZMYM3::ENSG00000147130.10	0.836909871244635
chr12	10364995	10366414	gc19_pc.promCore::gencode::GABARAPL1::ENSG00000139112.6	0.838709677419355
chr3	182697739	182703941	gc19_pc.promCore::gencode::DCUN1D1::ENSG00000043093.9	0.841269841269841
chrX	152721608	152761178	gc19_pc.promCore::gencode::HAUS7::ENSG00000213397.6	0.841269841269841
chr4	70626116	70653879	gc19_pc.promCore::gencode::SULT1B1::ENSG00000173597.4	0.841269841269841
chr2	223916331	223917061	gc19_pc.promCore::gencode::KCNE4::ENSG00000152049.5	0.841880341880342
chr7	37024465	37489052	gc19_pc.promCore::gencode::ELMO1::ENSG00000155849.11	0.842105263157895
chr1	158259375	158261259	gc19_pc.promCore::gencode::CD1C::ENSG00000158481.8	0.84375
chrX	47926248	47931225	gc19_pc.promCore::gencode::ZNF630::ENSG00000221994.6	0.84390243902439
chr1	48866322	48938045	gc19_pc.promCore::gencode::SPATA6::ENSG00000132122.7	0.845528455284553
chr2	234216261	234228393	gc19_pc.promCore::gencode::SAG::ENSG00000130561.12	0.846153846153846
chr7	123468836	123488323	gc19_pc.promCore::gencode::HYAL4::ENSG00000106302.5	0.847211527884721
chr12	8661870	8666328	gc19_pc.promCore::gencode::CLEC4D::ENSG00000166527.3	0.847736625514403
chr4	54930265	54931057	gc19_pc.promCore::gencode::CHIC2::ENSG00000109220.6	0.848
chr10	13043570	13141852	gc19_pc.promCore::gencode::CCDC3::ENSG00000151468.9	0.85
chr15	27111309	27125889	gc19_pc.promCore::gencode::GABRA5::ENSG00000186297.7	0.85
chr15	86685026	86805988	gc19_pc.promCore::gencode::AGBL1::ENSG00000166748.8	0.851190476190476
chr12	7985212	8043944	gc19_pc.promCore::gencode::SLC2A14::ENSG00000173262.7	0.85140562248996
chr6	15548393	15663473	gc19_pc.promCore::gencode::DTNBP1::ENSG00000047579.15	0.854838709677419
chr7	138347697	138386297	gc19_pc.promCore::gencode::SVOPL::ENSG00000157703.11	0.857142857142857
chr2	207804077	207804477	gc19_pc.promCore::gencode::CPO::ENSG00000144410.4	0.85792349726776
chr6	74072199	74072452	gc19_pc.promCore::gencode::KHDC3L::ENSG00000203908.3	0.86
chr12	113007983	113266323	gc19_pc.promCore::gencode::RPH3A::ENSG00000089169.10	0.861051035651379
chr2	175082474	175113626	gc19_pc.promCore::gencode::OLA1::ENSG00000138430.11	0.862595419847328
