chr	start	end	element_ID	p-value
chr4	164044278	164047859	lncrna.ncrna::mitranscriptome::G063600::G063600	1
chr4	174615437	174620132	lncrna.ncrna::mitranscriptome::G063824::G063824	1
chr4	184716248	184719369	lncrna.ncrna::mitranscriptome::G064037::G064037	1
chr5	37977782	37982072	lncrna.ncrna::mitranscriptome::G065394::G065394	1
chr5	44820502	44824877	lncrna.ncrna::mitranscriptome::G065608::G065608	1
chr5	87481397	87485449	lncrna.ncrna::mitranscriptome::G066619::G066619	1
chr5	148737769	148741602	lncrna.ncrna::mitranscriptome::G068063::G068063	1
chr5	159948285	160029969	lncrna.ncrna::mitranscriptome::G068382::G068382	1
chr6	21028632	21113896	lncrna.ncrna::mitranscriptome::G069765::G069765	1
chr6	33647916	33655163	lncrna.ncrna::mitranscriptome::G070521::G070521	1
chr6	36463711	36479564	lncrna.ncrna::mitranscriptome::G070651::G070651	1
chr6	44119013	44124263	lncrna.ncrna::mitranscriptome::G070978::G070978	1
chr6	45747977	45878857	lncrna.ncrna::mitranscriptome::G071026::G071026	1
chr6	76344722	76356326	lncrna.ncrna::mitranscriptome::G071691::G071691	1
chr6	84982592	84997874	lncrna.ncrna::mitranscriptome::G071892::G071892	1
chr6	93075165	93076227	lncrna.ncrna::mitranscriptome::G072083::G072083	1
chr6	111599872	111617729	lncrna.ncrna::mitranscriptome::G072542::G072542	1
chr6	156758267	156759095	lncrna.ncrna::mitranscriptome::G073661::G073661	1
chr7	41212203	41228556	lncrna.ncrna::mitranscriptome::G075455::G075455	1
chr7	55507036	55538305	lncrna.ncrna::mitranscriptome::G075966::G075966	1
chr7	134855747	134868588	lncrna.ncrna::mitranscriptome::G078254::G078254	1
chr8	34096178	34100193	lncrna.ncrna::mitranscriptome::G080228::G080228	1
chr8	48642166	48647848	lncrna.ncrna::mitranscriptome::G080679::G080679	1
chr8	66100892	66249599	lncrna.ncrna::mitranscriptome::G081195::G081195	1
chr8	80950490	80954935	lncrna.ncrna::mitranscriptome::G081614::G081614	1
chr8	96704762	96861122	lncrna.ncrna::mitranscriptome::G082051::G082051	1
chr8	102182547	102190105	lncrna.ncrna::mitranscriptome::G082211::G082211	1
chr8	145933322	145935073	lncrna.ncrna::mitranscriptome::G083538::G083538	1
chr9	20138779	20140133	lncrna.ncrna::mitranscriptome::G084041::G084041	1
chr9	37771331	37777577	lncrna.ncrna::mitranscriptome::G084524::G084524	1
chr9	100437889	100444545	lncrna.ncrna::mitranscriptome::G085853::G085853	1
chr9	133250616	133252063	lncrna.ncrna::mitranscriptome::G086902::G086902	1
chr9	139101141	139106993	lncrna.ncrna::mitranscriptome::G087205::G087205	1
chrX	128912560	128918581	lncrna.ncrna::mitranscriptome::G090001::G090001	1
chr8	143738873	143763318	lncrna.ncrna::gencode::JRK::ENSG00000234616.4	1
chr13	44482849	44604597	lncrna.ncrna::gencode::LINC00284::ENSG00000233725.3	1
chr1	63655659	63782902	lncrna.ncrna::gencode::LINC00466::ENSG00000224209.2	1
chr18	6919494	6929965	lncrna.ncrna::gencode::LINC00668::ENSG00000265933.1	1
chr5	180257956	180262726	lncrna.ncrna::gencode::LINC00847::ENSG00000245060.2	1
chr8	96079035	96085410	lncrna.ncrna::gencode::MIR3150B::ENSG00000245080.4	1
chr5	43571695	43603028	lncrna.ncrna::gencode::NNT-AS1::ENSG00000248092.3	1
chr5	59783539	59843484	lncrna.ncrna::gencode::PART1::ENSG00000152931.7	1
chr2	70189597	70314384	lncrna.ncrna::gencode::PCBP1-AS1::ENSG00000179818.9	1
chr2	193614570	193641625	lncrna.ncrna::gencode::PCGEM1::ENSG00000227418.2	1
chr12	45566846	45584744	lncrna.ncrna::gencode::PLEKHA8P1::ENSG00000134297.6	1
chr13	79980550	79998463	lncrna.ncrna::gencode::RBM26-AS1::ENSG00000227354.2	1
chr13	78628979	79191463	lncrna.ncrna::gencode::RNF219-AS1::ENSG00000234377.3	1
chr6	91054937	91072351	lncrna.ncrna::gencode::RP1-45N11.1::ENSG00000260271.1	1
chr11	35231889	35232321	lncrna.ncrna::gencode::RP1-68D18.4::ENSG00000255443.1	1
chr12	98107189	98155637	lncrna.ncrna::gencode::RP11-1016B18.1::ENSG00000257501.2	1
chr12	5399645	5492819	lncrna.ncrna::gencode::RP11-1038A11.3::ENSG00000256417.1	1
chr12	53553369	53554784	lncrna.ncrna::gencode::RP11-1136G11.8::ENSG00000257808.1	1
chr14	23763060	23764851	lncrna.ncrna::gencode::RP11-124D2.7::ENSG00000270433.1	1
chr6	85399142	85419252	lncrna.ncrna::gencode::RP11-132M7.3::ENSG00000228290.2	1
chr5	103415611	103441104	lncrna.ncrna::gencode::RP11-138J23.1::ENSG00000251026.1	1
chr5	111964132	111967797	lncrna.ncrna::gencode::RP11-159K7.2::ENSG00000250358.1	1
chr10	104209573	104220863	lncrna.ncrna::gencode::RP11-18I14.10::ENSG00000269609.1	1
chr9	24551960	24591991	lncrna.ncrna::gencode::RP11-20A20.2::ENSG00000269957.1	1
chr4	162300104	162309569	lncrna.ncrna::gencode::RP11-234O6.2::ENSG00000249568.1	1
chr12	72187634	72193407	lncrna.ncrna::gencode::RP11-2H8.2::ENSG00000257410.1	1
chr10	119776997	119805315	lncrna.ncrna::gencode::RP11-354M20.3::ENSG00000231104.4	1
chr7	35734945	35739023	lncrna.ncrna::gencode::RP11-379H18.1::ENSG00000271122.1	1
chr8	90621637	90769774	lncrna.ncrna::gencode::RP11-37B2.1::ENSG00000251136.4	1
chr9	14588794	14590063	lncrna.ncrna::gencode::RP11-408A13.4::ENSG00000272871.1	1
chr6	76320673	76321661	lncrna.ncrna::gencode::RP11-474L11.5::ENSG00000217488.2	1
chr17	73872593	73875627	lncrna.ncrna::gencode::RP11-552F3.9::ENSG00000267801.1	1
chr14	29734030	29850501	lncrna.ncrna::gencode::RP11-562L8.1::ENSG00000257522.1	1
chr8	106155087	106200834	lncrna.ncrna::gencode::RP11-574O7.1::ENSG00000254041.1	1
chr12	92295233	92299963	lncrna.ncrna::gencode::RP11-587P21.3::ENSG00000257863.1	1
chr9	132094578	132121817	lncrna.ncrna::gencode::RP11-65J3.1::ENSG00000233901.1	1
chr14	104148698	104150352	lncrna.ncrna::gencode::RP11-894P9.1::ENSG00000246451.2	1
chr20	61294370	61297362	lncrna.ncrna::gencode::RP11-93B14.5::ENSG00000232803.1	1
chr8	94846681	94858971	lncrna.ncrna::gencode::RP3-388N13.3::ENSG00000254057.1	1
chr6	90659834	90662905	lncrna.ncrna::gencode::RP3-512E2.2::ENSG00000226455.1	1
chr3	44158790	44163857	lncrna.ncrna::gencode::RP4-555D20.2::ENSG00000261786.1	1
chr1	52259636	52264824	lncrna.ncrna::gencode::RP4-657D16.3::ENSG00000266993.1	1
chr1	93727742	93811244	lncrna.ncrna::gencode::RP4-717I23.3::ENSG00000223745.3	1
chr6	111630405	111634720	lncrna.ncrna::gencode::RP5-1112D6.8::ENSG00000272356.1	1
chr1	180238787	180243247	lncrna.ncrna::gencode::RP5-1180C10.2::ENSG00000230124.2	1
chr6	140177240	140198528	lncrna.ncrna::gencode::RP5-899B16.2::ENSG00000225148.1	1
chr1	53878820	53905693	lncrna.ncrna::gencode::SLC25A3P1::ENSG00000236253.3	1
chr6	25992889	26002003	lncrna.ncrna::gencode::U91328.19::ENSG00000272462.2	1
chr16	89778263	89784573	lncrna.ncrna::gencode::VPS9D1-AS1::ENSG00000261373.1	1
chr7	141404137	141437575	lncrna.ncrna::gencode::WEE2-AS1::ENSG00000228775.3	1
chr6	27325603	27339304	lncrna.ncrna::gencode::ZNF204P::ENSG00000204789.3	1
chr8	146198974	146228281	lncrna.ncrna::gencode::ZNF252P::ENSG00000196922.6	1
chr2	60800016	60802329	lncrna.ncrna::mitranscriptome::G043735::G043735	1.0425342813611
chr15	66996419	67004368	lncrna.ncrna::mitranscriptome::G027950::G027950	1.11033583806165
chr6	351415	387395	lncrna.ncrna::mitranscriptome::G069092::G069092	1.13059096992322
chr18	42236059	42238832	lncrna.ncrna::mitranscriptome::G037318::G037318	1.15273958112968
chr15	25223870	25664609	lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	1.18257356304315
chr4	80307036	80383103	lncrna.ncrna::mitranscriptome::G061805::G061805	1.23540450375313
chr1	87969270	87995139	lncrna.ncrna::mitranscriptome::G003183::G003183	1.39409478124225
chr12	57596326	57596669	lncrna.ncrna::mitranscriptome::G018580::G018580	1.46173899708634
chr12	72426467	72438138	lncrna.ncrna::mitranscriptome::G019046::G019046	1.49009993172367
chr17	81061204	81063860	lncrna.ncrna::gencode::AC144831.1::ENSG00000261888.1	2.26966722895261
chr7	40343906	40357007	lncrna.ncrna::mitranscriptome::G075436::G075436	2.34749770130041
chr2	197851315	197858723	lncrna.ncrna::mitranscriptome::G047485::G047485	2.36519772117962
chr8	117466325	117493720	lncrna.ncrna::mitranscriptome::G082587::G082587	2.64629285144831
chr14	33401626	33449617	lncrna.ncrna::mitranscriptome::G024169::G024169	3.00964956830879
chr10	105038129	105041807	lncrna.ncrna::mitranscriptome::G011154::G011154	3.66324183407453
chr14	96342728	96391908	lncrna.ncrna::gencode::LINC00617::ENSG00000250366.2	4.08677268131262
chr2	172096766	172157754	lncrna.ncrna::mitranscriptome::G046839::G046839	4.15710295797893
chr1	47940141	48090109	lncrna.ncrna::mitranscriptome::G002197::G002197	4.20946269514414
chr9	116071541	116075501	lncrna.ncrna::mitranscriptome::G086323::G086323	4.32232583001722
chr14	26130333	26407294	lncrna.ncrna::mitranscriptome::G024010::G024010	4.50613496932515
chr12	80332507	80334448	lncrna.ncrna::gencode::RP11-84G21.1::ENSG00000257557.1	4.67292808771364
chr22	28320602	28329514	lncrna.ncrna::mitranscriptome::G053300::G053300	4.68324733956788
chr6	30255173	30294055	lncrna.ncrna::gencode::HCG18::ENSG00000231074.4	4.76277420202286
chr6	107173661	107203572	lncrna.ncrna::mitranscriptome::G072364::G072364	4.8119262261186
chr2	133569837	133575177	lncrna.ncrna::mitranscriptome::G046060::G046060	4.99436214901614
chr21	15608526	15735075	lncrna.ncrna::gencode::ABCC13::ENSG00000243064.4	5.08651256732495
chr12	130634893	130646801	lncrna.ncrna::gencode::FZD10-AS1::ENSG00000250208.2	5.71630859375
chr1	153564858	153579361	lncrna.ncrna::mitranscriptome::G004696::G004696	6.13841998649561
chr12	27945076	27950627	lncrna.ncrna::mitranscriptome::G017482::G017482	6.13841998649561
chr1	94057755	94071130	lncrna.ncrna::gencode::RP5-1033H22.2::ENSG00000224093.1	6.13841998649561
chr5	92745064	92921354	lncrna.ncrna::gencode::NR2F1-AS1::ENSG00000237187.4	6.56777879942204
chr3	135457386	135501475	lncrna.ncrna::mitranscriptome::G057724::G057724	6.64370183364337
chr19	11042126	11044106	lncrna.ncrna::mitranscriptome::G039118::G039118	7.66761232939733
chr17	54902702	54910252	lncrna.ncrna::mitranscriptome::G035058::G035058	7.76345004269855
chr20	45839562	45851102	lncrna.ncrna::mitranscriptome::G050636::G050636	7.76345004269855
chr13	28846404	28862971	lncrna.ncrna::mitranscriptome::G021331::G021331	7.86109582579986
chr16	51186694	51189369	lncrna.ncrna::mitranscriptome::G031024::G031024	8.19040507746873
chr6	126071011	126080242	lncrna.ncrna::mitranscriptome::G072878::G072878	8.37809986595174
chr3	169364126	169384007	lncrna.ncrna::mitranscriptome::G058581::G058581	8.7131654613575
chr3	61270263	61420942	lncrna.ncrna::mitranscriptome::G056052::G056052	10.892168609084
chr12	60179926	60184503	lncrna.ncrna::mitranscriptome::G018665::G018665	14.479736328125
chr3	153742189	153837597	lncrna.ncrna::gencode::ARHGEF26-AS1::ENSG00000243069.3	21.0351283129996
chr1	107943468	108093171	lncrna.ncrna::mitranscriptome::G003701::G003701	21.9252356939268
chr2	59100381	59115576	lncrna.ncrna::mitranscriptome::G043694::G043694	31.1207386363636
chr18	5232874	5246507	lncrna.ncrna::gencode::LINC00667::ENSG00000263753.2	64.8935756002596
chr15	24738283	24897277	lncrna.ncrna::gencode::PWRN1::ENSG00000259905.1	361.014440433213
