chr	start	end	element_ID	p-value
chr19	16024541	16045218	gc19_pc.cds::gencode::CYP4F11::ENSG00000171903.12	0.482248520710059
chr1	154991019	155006177	gc19_pc.cds::gencode::DCST2::ENSG00000163354.10	0.482248520710059
chr6	35265633	35289187	gc19_pc.cds::gencode::DEF6::ENSG00000023892.9	0.482248520710059
chr14	103566556	103576876	gc19_pc.cds::gencode::EXOC3L4::ENSG00000205436.3	0.482248520710059
chr14	69727007	69818885	gc19_pc.cds::gencode::GALNT16::ENSG00000100626.12	0.482248520710059
chr9	130005385	130155533	gc19_pc.cds::gencode::GARNL3::ENSG00000136895.14	0.482248520710059
chr1	45469163	45476929	gc19_pc.cds::gencode::HECTD3::ENSG00000126107.10	0.482248520710059
chr14	100111544	100141963	gc19_pc.cds::gencode::HHIPL1::ENSG00000182218.5	0.482248520710059
chr16	30996979	30999504	gc19_pc.cds::gencode::HSD3B7::ENSG00000099377.9	0.482248520710059
chr3	47894281	48040370	gc19_pc.cds::gencode::MAP4::ENSG00000047849.17	0.482248520710059
chr22	41075449	41077932	gc19_pc.cds::gencode::MCHR1::ENSG00000128285.4	0.482248520710059
chr17	79898693	79899617	gc19_pc.cds::gencode::MYADML2::ENSG00000185105.4	0.482248520710059
chr9	100819090	100845337	gc19_pc.cds::gencode::NANS::ENSG00000095380.10	0.482248520710059
chr20	62737182	62738184	gc19_pc.cds::gencode::NPBWR2::ENSG00000125522.3	0.482248520710059
chr11	64374667	64481171	gc19_pc.cds::gencode::NRXN2::ENSG00000110076.14	0.482248520710059
chr19	45882977	45901576	gc19_pc.cds::gencode::PPP1R13L::ENSG00000104881.10	0.482248520710059
chr16	2012098	2014626	gc19_pc.cds::gencode::RPS2::ENSG00000140988.11	0.482248520710059
chr3	47058582	47205414	gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	0.482248520710059
chr1	9599750	9642559	gc19_pc.cds::gencode::SLC25A33::ENSG00000171612.6	0.482248520710059
chr19	47933345	47969660	gc19_pc.cds::gencode::SLC8A2::ENSG00000118160.9	0.482248520710059
chr4	1161259	1165859	gc19_pc.cds::gencode::SPON2::ENSG00000159674.7	0.482248520710059
chr9	130648750	130660260	gc19_pc.cds::gencode::ST6GALNAC6::ENSG00000160408.10	0.482248520710059
chr14	102843058	102964594	gc19_pc.cds::gencode::TECPR2::ENSG00000196663.11	0.482248520710059
chr17	76170839	76183075	gc19_pc.cds::gencode::TK1::ENSG00000167900.7	0.482248520710059
chr19	49384267	49401125	gc19_pc.cds::gencode::TULP2::ENSG00000104804.3	0.482248520710059
chr19	17716862	17799401	gc19_pc.cds::gencode::UNC13A::ENSG00000130477.10	0.482248520710059
chr15	85325906	85345624	gc19_pc.cds::gencode::ZNF592::ENSG00000166716.5	0.482248520710059
chr3	129370323	129547221	gc19_pc.cds::gencode::TMCC1::ENSG00000172765.12	0.482352941176471
chr14	81422024	81610697	gc19_pc.cds::gencode::TSHR::ENSG00000165409.11	0.482517482517482
chr12	20522218	20833205	gc19_pc.cds::gencode::PDE3A::ENSG00000172572.6	0.483516483516484
chr22	23487552	23503751	gc19_pc.cds::gencode::RAB36::ENSG00000100228.8	0.484251968503937
chr5	179125502	179155645	gc19_pc.cds::gencode::CANX::ENSG00000127022.10	0.484320557491289
chr14	53513485	53619816	gc19_pc.cds::gencode::DDHD1::ENSG00000100523.10	0.484429065743945
chr3	149563813	149678891	gc19_pc.cds::gencode::RNF13::ENSG00000082996.15	0.484429065743945
chr5	72419200	72427557	gc19_pc.cds::gencode::TMEM171::ENSG00000157111.8	0.484429065743945
chr2	172546665	172604399	gc19_pc.cds::gencode::DYNC1I2::ENSG00000077380.11	0.485207100591716
chr17	72874459	72889693	gc19_pc.cds::gencode::FADS6::ENSG00000172782.7	0.485714285714286
chr17	72947664	72968751	gc19_pc.cds::gencode::HID1::ENSG00000167861.11	0.485714285714286
chr19	15061006	15121302	gc19_pc.cds::gencode::SLC1A6::ENSG00000105143.8	0.486792452830189
chr12	39688225	39836772	gc19_pc.cds::gencode::KIF21A::ENSG00000139116.13	0.48780487804878
chr11	56949367	56954954	gc19_pc.cds::gencode::LRRC55::ENSG00000183908.5	0.48780487804878
chr2	241419025	241500457	gc19_pc.cds::gencode::ANKMY1::ENSG00000144504.11	0.488188976377953
chr15	43803186	43822422	gc19_pc.cds::gencode::MAP1A::ENSG00000166963.8	0.488505747126437
chr1	234527322	234614849	gc19_pc.cds::gencode::TARBP1::ENSG00000059588.5	0.488636363636364
chr11	68522283	68582942	gc19_pc.cds::gencode::CPT1A::ENSG00000110090.8	0.49025069637883
chr9	137534033	137734149	gc19_pc.cds::gencode::COL5A1::ENSG00000130635.11	0.490566037735849
chr16	25703738	26147569	gc19_pc.cds::gencode::HS3ST4::ENSG00000182601.6	0.490566037735849
chr6	72596726	73110416	gc19_pc.cds::gencode::RIMS1::ENSG00000079841.14	0.490566037735849
chr9	14737393	14868975	gc19_pc.cds::gencode::FREM1::ENSG00000164946.15	0.492063492063492
chr1	158576228	158577170	gc19_pc.cds::gencode::OR10Z1::ENSG00000198967.3	0.493827160493827
chr9	125315448	125316441	gc19_pc.cds::gencode::OR1N2::ENSG00000171501.7	0.494117647058824
chr3	143691174	143708683	gc19_pc.cds::gencode::C3orf58::ENSG00000181744.4	0.494252873563218
chr6	70589459	70916978	gc19_pc.cds::gencode::COL19A1::ENSG00000082293.8	0.494252873563218
chr5	10973564	11903965	gc19_pc.cds::gencode::CTNND2::ENSG00000169862.14	0.494252873563218
chr8	110374809	110542319	gc19_pc.cds::gencode::PKHD1L1::ENSG00000205038.7	0.494252873563218
chr7	49977123	50156858	gc19_pc.cds::gencode::ZPBP::ENSG00000042813.3	0.495867768595041
chr18	56563784	56651698	gc19_pc.cds::gencode::ZNF532::ENSG00000074657.9	0.496062992125984
chr19	544033	549791	gc19_pc.cds::gencode::GZMM::ENSG00000197540.3	0.498614958448753
chr19	685715	695430	gc19_pc.cds::gencode::PRSS57::ENSG00000185198.7	0.498614958448753
chr11	48002464	48188914	gc19_pc.cds::gencode::PTPRJ::ENSG00000149177.8	0.5
chr9	12693996	12709182	gc19_pc.cds::gencode::TYRP1::ENSG00000107165.8	0.5
chr9	114124309	114247025	gc19_pc.cds::gencode::KIAA0368::ENSG00000136813.10	0.502824858757062
chr11	61520216	61553615	gc19_pc.cds::gencode::MYRF::ENSG00000124920.9	0.623105488530765
chr16	30484158	30532986	gc19_pc.cds::gencode::ITGAL::ENSG00000005844.13	0.628347044295588
chr10	20106008	20568748	gc19_pc.cds::gencode::PLXDC2::ENSG00000120594.12	0.63265306122449
chr6	24797637	24799085	gc19_pc.cds::gencode::RP3-369A17.5::ENSG00000260286.1	0.633802816901408
chr10	64564819	64565632	gc19_pc.cds::gencode::ADO::ENSG00000181915.3	0.635897435897436
chr2	131672509	131803762	gc19_pc.cds::gencode::ARHGEF4::ENSG00000136002.12	0.636792452830189
chr10	50530590	50535061	gc19_pc.cds::gencode::C10orf71::ENSG00000177354.7	0.63849765258216
chr13	19997201	20077374	gc19_pc.cds::gencode::TPTE2::ENSG00000132958.13	0.641350210970464
chr8	26606035	26722486	gc19_pc.cds::gencode::ADRA1A::ENSG00000120907.13	0.644444444444444
chr4	4861626	4864870	gc19_pc.cds::gencode::MSX1::ENSG00000163132.6	0.644444444444444
chr14	34904406	34931413	gc19_pc.cds::gencode::SPTSSA::ENSG00000165389.6	0.644444444444444
chr4	141543348	141677199	gc19_pc.cds::gencode::TBC1D9::ENSG00000109436.7	0.644670050761421
chr1	3379648	3397151	gc19_pc.cds::gencode::ARHGEF16::ENSG00000130762.10	0.645739910313901
chr8	19675048	19709316	gc19_pc.cds::gencode::INTS10::ENSG00000104613.7	0.646766169154229
chr2	227872040	228012199	gc19_pc.cds::gencode::COL4A4::ENSG00000081052.10	0.647058823529412
chr7	80374209	80551596	gc19_pc.cds::gencode::SEMA3C::ENSG00000075223.9	0.647058823529412
chr1	245133424	245285250	gc19_pc.cds::gencode::EFCAB2::ENSG00000203666.8	0.647619047619048
chr19	9577249	9585989	gc19_pc.cds::gencode::ZNF560::ENSG00000198028.3	0.648936170212766
chr1	247582096	247611806	gc19_pc.cds::gencode::NLRP3::ENSG00000162711.12	0.651898734177215
chr6	170600145	170713678	gc19_pc.cds::gencode::FAM120B::ENSG00000112584.9	0.653409090909091
chr1	149784825	149785236	gc19_pc.cds::gencode::HIST2H3D::ENSG00000183598.3	0.657142857142857
chr12	128751947	129190840	gc19_pc.cds::gencode::TMEM132C::ENSG00000181234.8	0.658536585365854
chr1	248223983	248224922	gc19_pc.cds::gencode::OR2L3::ENSG00000198128.3	0.659340659340659
chr2	218669181	218867595	gc19_pc.cds::gencode::TNS1::ENSG00000079308.12	0.659919028340081
chr15	84324513	84706577	gc19_pc.cds::gencode::ADAMTSL3::ENSG00000156218.8	0.660818713450292
chr22	19958750	19978317	gc19_pc.cds::gencode::ARVCF::ENSG00000099889.9	0.662721893491124
chr19	50169080	50177034	gc19_pc.cds::gencode::BCL2L12::ENSG00000126453.5	0.662721893491124
chr16	85724324	85768823	gc19_pc.cds::gencode::C16orf74::ENSG00000154102.6	0.662721893491124
chr19	2275678	2280930	gc19_pc.cds::gencode::C19orf35::ENSG00000188305.4	0.662721893491124
chr20	34556684	34618570	gc19_pc.cds::gencode::CNBD2::ENSG00000149646.8	0.662721893491124
chr11	709407	726981	gc19_pc.cds::gencode::EPS8L2::ENSG00000177106.10	0.662721893491124
chr12	53662550	53687258	gc19_pc.cds::gencode::ESPL1::ENSG00000135476.7	0.662721893491124
chr5	176948975	176981459	gc19_pc.cds::gencode::FAM193B::ENSG00000146067.11	0.662721893491124
chr19	5843764	5844850	gc19_pc.cds::gencode::FUT3::ENSG00000171124.8	0.662721893491124
chr22	19711092	19711987	gc19_pc.cds::gencode::GP1BB::ENSG00000203618.5	0.662721893491124
chr19	11277233	11305187	gc19_pc.cds::gencode::KANK2::ENSG00000197256.6	0.662721893491124
chr21	45876527	45877301	gc19_pc.cds::gencode::LRRC3::ENSG00000160233.6	0.662721893491124
chr22	51039247	51049207	gc19_pc.cds::gencode::MAPK8IP2::ENSG00000008735.10	0.662721893491124
chr20	33814541	33862412	gc19_pc.cds::gencode::MMP24::ENSG00000125966.8	0.662721893491124
chr17	45600352	45699286	gc19_pc.cds::gencode::NPEPPS::ENSG00000141279.11	0.662721893491124
chr19	14938093	14939053	gc19_pc.cds::gencode::OR7A5::ENSG00000188269.4	0.662721893491124
chr17	40724985	40729704	gc19_pc.cds::gencode::PSMC3IP::ENSG00000131470.10	0.662721893491124
chr22	50885570	50913269	gc19_pc.cds::gencode::SBF1::ENSG00000100241.16	0.662721893491124
chr11	62009779	62012171	gc19_pc.cds::gencode::SCGB1D2::ENSG00000124935.3	0.662721893491124
chr15	42140813	42185695	gc19_pc.cds::gencode::SPTBN5::ENSG00000137877.8	0.662721893491124
chr7	100473071	100486170	gc19_pc.cds::gencode::SRRT::ENSG00000087087.14	0.662721893491124
chr15	74472420	74501795	gc19_pc.cds::gencode::STRA6::ENSG00000137868.14	0.662721893491124
chr11	64879487	64883525	gc19_pc.cds::gencode::TM7SF2::ENSG00000149809.10	0.662721893491124
chr17	73823550	73840418	gc19_pc.cds::gencode::UNC13D::ENSG00000092929.7	0.662721893491124
chr17	80573794	80606216	gc19_pc.cds::gencode::WDR45B::ENSG00000141580.11	0.662721893491124
chr12	122359211	122441670	gc19_pc.cds::gencode::WDR66::ENSG00000158023.5	0.662721893491124
chr14	102786102	102808516	gc19_pc.cds::gencode::ZNF839::ENSG00000022976.11	0.662721893491124
chr22	29279754	29449610	gc19_pc.cds::gencode::ZNRF3::ENSG00000183579.11	0.662721893491124
chr19	21324986	21372694	gc19_pc.cds::gencode::ZNF431::ENSG00000196705.4	0.66304347826087
chr6	146920176	147136353	gc19_pc.cds::gencode::ADGB::ENSG00000118492.12	0.666666666666667
chr10	14941162	14996009	gc19_pc.cds::gencode::DCLRE1C::ENSG00000152457.13	0.666666666666667
chr12	394621	498257	gc19_pc.cds::gencode::KDM5A::ENSG00000073614.7	0.669014084507042
chr12	79978921	80084024	gc19_pc.cds::gencode::PAWR::ENSG00000177425.6	0.669014084507042
chr11	129245930	129321297	gc19_pc.cds::gencode::BARX2::ENSG00000043039.5	0.669354838709677
chr19	54720961	54746600	gc19_pc.cds::gencode::LILRA6::ENSG00000244482.5	0.669354838709677
chr11	1013455	1036655	gc19_pc.cds::gencode::MUC6::ENSG00000184956.11	0.669724770642202
chr9	129724568	129981048	gc19_pc.cds::gencode::RALGPS1::ENSG00000136828.14	0.67003367003367
chr19	55944522	55954230	gc19_pc.cds::gencode::SHISA7::ENSG00000187902.7	0.67003367003367
chr8	104513114	105264048	gc19_pc.cds::gencode::RIMS2::ENSG00000176406.16	0.671328671328671
chr18	67671386	67872894	gc19_pc.cds::gencode::RTTN::ENSG00000176225.8	0.671328671328671
chr1	109235213	109242642	gc19_pc.cds::gencode::PRPF38B::ENSG00000134186.7	0.671469740634006
chr16	20944475	21170762	gc19_pc.cds::gencode::DNAH3::ENSG00000158486.9	0.672
chr2	32853359	33046005	gc19_pc.cds::gencode::TTC27::ENSG00000018699.7	0.672064777327935
chr17	34340236	34344934	gc19_pc.cds::gencode::CCL23::ENSG00000167236.2	0.672131147540984
chr5	145894416	145895676	gc19_pc.cds::gencode::GPR151::ENSG00000173250.2	0.672131147540984
chr3	180331633	180466069	gc19_pc.cds::gencode::CCDC39::ENSG00000145075.7	0.672727272727273
chr6	151054817	151162032	gc19_pc.cds::gencode::PLEKHG1::ENSG00000120278.10	0.673228346456693
chr3	38080716	38164096	gc19_pc.cds::gencode::DLEC1::ENSG00000008226.15	0.673387096774194
chr19	56459268	56499279	gc19_pc.cds::gencode::NLRP8::ENSG00000179709.4	0.673387096774194
chr10	26986640	27035402	gc19_pc.cds::gencode::PDSS1::ENSG00000148459.11	0.673611111111111
chr22	18593631	18628756	gc19_pc.cds::gencode::TUBA8::ENSG00000183785.10	0.673652694610778
chr11	68305132	68382145	gc19_pc.cds::gencode::PPP6R3::ENSG00000110075.10	0.674094707520891
chr9	35605616	35609739	gc19_pc.cds::gencode::TESK1::ENSG00000107140.11	0.674094707520891
chr2	70890556	70995031	gc19_pc.cds::gencode::ADD2::ENSG00000075340.18	0.674157303370786
chr15	69223027	69349036	gc19_pc.cds::gencode::NOX5::ENSG00000255346.5	0.674698795180723
chr4	83347211	83350843	gc19_pc.cds::gencode::HNRNPDL::ENSG00000152795.13	0.674740484429066
chr2	86333370	86364682	gc19_pc.cds::gencode::PTCD3::ENSG00000132300.14	0.674740484429066
chr19	44559329	44571430	gc19_pc.cds::gencode::ZNF223::ENSG00000178386.8	0.674740484429066
chr1	207286370	207318062	gc19_pc.cds::gencode::C4BPA::ENSG00000123838.6	0.674897119341564
chr16	20422806	20451749	gc19_pc.cds::gencode::ACSM5::ENSG00000183549.6	0.675
chr8	8175675	8239257	gc19_pc.cds::gencode::SGK223::ENSG00000182319.5	0.67524115755627
chr1	205492295	205500506	gc19_pc.cds::gencode::CDK18::ENSG00000117266.11	0.675516224188791
chr4	155155687	155412507	gc19_pc.cds::gencode::DCHS2::ENSG00000197410.8	0.676056338028169
chr19	12721893	12740074	gc19_pc.cds::gencode::ZNF791::ENSG00000173875.9	0.676156583629893
chr18	21269647	21534612	gc19_pc.cds::gencode::LAMA3::ENSG00000053747.11	0.676666666666667
chr12	58120334	58135854	gc19_pc.cds::gencode::AGAP2::ENSG00000135439.7	0.676923076923077
chr18	43432431	43547205	gc19_pc.cds::gencode::EPG5::ENSG00000152223.8	0.676975945017182
chr19	7807924	7812397	gc19_pc.cds::gencode::CD209::ENSG00000090659.13	0.677018633540373
chr1	203008136	203045518	gc19_pc.cds::gencode::PPFIA4::ENSG00000143847.11	0.678466076696165
chr1	153965310	154127520	gc19_pc.cds::gencode::NUP210L::ENSG00000143552.5	0.67877094972067
chr22	20136136	20138399	gc19_pc.cds::gencode::AC006547.14::ENSG00000234409.4	0.678807947019868
chr9	89560656	89561694	gc19_pc.cds::gencode::GAS1::ENSG00000180447.5	0.679012345679012
chr4	77172899	77230326	gc19_pc.cds::gencode::FAM47E::ENSG00000272414.1	0.679245283018868
chr4	77135427	77204611	gc19_pc.cds::gencode::FAM47E::ENSG00000189157.9	0.679245283018868
chr11	33065319	33127253	gc19_pc.cds::gencode::TCP11L1::ENSG00000176148.11	0.679300291545189
chr2	39146588	39200984	gc19_pc.cds::gencode::ARHGEF33::ENSG00000214694.6	0.679411764705882
chr12	1902820	2027639	gc19_pc.cds::gencode::CACNA2D4::ENSG00000151062.10	0.679411764705882
chr8	37720412	37756959	gc19_pc.cds::gencode::RAB11FIP1::ENSG00000156675.11	0.680921052631579
chr12	26492329	26985714	gc19_pc.cds::gencode::ITPR2::ENSG00000123104.7	0.681102362204724
chr6	32163213	32191705	gc19_pc.cds::gencode::NOTCH4::ENSG00000204301.5	0.681818181818182
chr2	220415556	220435954	gc19_pc.cds::gencode::OBSL1::ENSG00000124006.10	0.681818181818182
chr12	71032963	71314170	gc19_pc.cds::gencode::PTPRR::ENSG00000153233.8	0.681818181818182
chr3	125690897	125702163	gc19_pc.cds::gencode::ROPN1B::ENSG00000114547.5	0.681818181818182
chr4	68338322	68411073	gc19_pc.cds::gencode::CENPC::ENSG00000145241.6	0.682170542635659
chr6	29141412	29142351	gc19_pc.cds::gencode::OR2J2::ENSG00000204700.3	0.683098591549296
chr5	95728704	95768746	gc19_pc.cds::gencode::PCSK1::ENSG00000175426.6	0.683431952662722
chr11	76370647	76376998	gc19_pc.cds::gencode::LRRC32::ENSG00000137507.7	0.684365781710914
chr15	45694627	45713408	gc19_pc.cds::gencode::SPATA5L1::ENSG00000171763.13	0.684615384615385
chr7	138711289	138720763	gc19_pc.cds::gencode::ZC3HAV1L::ENSG00000146858.7	0.68503937007874
chr3	96533467	97467545	gc19_pc.cds::gencode::EPHA6::ENSG00000080224.13	0.686046511627907
chr13	39585501	39611379	gc19_pc.cds::gencode::PROSER1::ENSG00000120685.15	0.686046511627907
chr9	100053683	100139176	gc19_pc.cds::gencode::CCDC180::ENSG00000197816.9	0.686390532544379
chr11	34937918	35016719	gc19_pc.cds::gencode::PDHX::ENSG00000110435.7	0.686390532544379
chr17	26726562	26733132	gc19_pc.cds::gencode::SLC46A1::ENSG00000076351.8	0.686390532544379
chr1	224577536	224621807	gc19_pc.cds::gencode::WDR26::ENSG00000162923.10	0.686390532544379
chr11	109294359	109294953	gc19_pc.cds::gencode::C11orf87::ENSG00000185742.6	0.688
chr11	58034412	58035330	gc19_pc.cds::gencode::OR10W1::ENSG00000172772.3	0.688
chr2	241858201	241932498	gc19_pc.cds::gencode::AC104809.3::ENSG00000226321.3	0.688976377952756
chr5	82779337	82876253	gc19_pc.cds::gencode::VCAN::ENSG00000038427.11	0.69
chr3	97868229	97869162	gc19_pc.cds::gencode::OR5H14::ENSG00000236032.2	0.695238095238095
chr9	27548233	27567118	gc19_pc.cds::gencode::C9orf72::ENSG00000147894.10	0.697478991596639
chr9	139008326	139008820	gc19_pc.cds::gencode::C9orf69::ENSG00000238227.3	0.701183431952663
chr1	150705521	150737239	gc19_pc.cds::gencode::CTSS::ENSG00000163131.6	0.701183431952663
chr17	62850716	62915571	gc19_pc.cds::gencode::LRRC37A3::ENSG00000176809.6	0.701183431952663
chr9	139702648	139735420	gc19_pc.cds::gencode::RABL6::ENSG00000196642.11	0.701183431952663
chr11	62847411	62911251	gc19_pc.cds::gencode::SLC22A24::ENSG00000197658.5	0.701183431952663
chr1	911551	917497	gc19_pc.cds::gencode::C1orf170::ENSG00000187642.5	0.704225352112676
chr4	71339738	71347595	gc19_pc.cds::gencode::MUC7::ENSG00000171195.6	0.707692307692308
chr5	41142926	41203332	gc19_pc.cds::gencode::C6::ENSG00000039537.9	0.712962962962963
chr11	105880261	105881644	gc19_pc.cds::gencode::MSANTD4::ENSG00000170903.6	0.716049382716049
chr1	158669467	158670442	gc19_pc.cds::gencode::OR6K2::ENSG00000196171.2	0.716049382716049
chr9	32630096	32635577	gc19_pc.cds::gencode::TAF1L::ENSG00000122728.6	0.716494845360825
chr2	242793209	242800990	gc19_pc.cds::gencode::PDCD1::ENSG00000188389.6	0.716814159292035
chr19	9639055	9646908	gc19_pc.cds::gencode::ZNF426::ENSG00000130818.6	0.718085106382979
chr2	233925188	234115403	gc19_pc.cds::gencode::INPP5D::ENSG00000168918.9	0.718367346938775
chr2	76975820	77749241	gc19_pc.cds::gencode::LRRTM4::ENSG00000176204.9	0.71875
chr10	88911111	88950440	gc19_pc.cds::gencode::FAM35A::ENSG00000122376.7	0.720338983050847
chr10	123781496	124013773	gc19_pc.cds::gencode::TACC2::ENSG00000138162.13	0.720430107526882
chr6	28327363	28334062	gc19_pc.cds::gencode::ZKSCAN3::ENSG00000189298.9	0.720430107526882
chr18	10666589	11148587	gc19_pc.cds::gencode::PIEZO2::ENSG00000154864.7	0.720588235294118
chr6	30038887	30043566	gc19_pc.cds::gencode::RNF39::ENSG00000204618.4	0.721264367816092
chr19	56732943	56824684	gc19_pc.cds::gencode::ZSCAN5A::ENSG00000131848.5	0.721774193548387
chr17	39296121	39296739	gc19_pc.cds::gencode::KRTAP4-6::ENSG00000198090.3	0.722388059701493
chr3	36869765	36986300	gc19_pc.cds::gencode::TRANK1::ENSG00000168016.9	0.722689075630252
chr16	28617141	28634518	gc19_pc.cds::gencode::SULT1A1::ENSG00000196502.7	0.723529411764706
chr10	81266448	81270319	gc19_pc.cds::gencode::AL133481.1::ENSG00000235705.4	0.724381625441696
chr5	76372998	76373703	gc19_pc.cds::gencode::ZBED3::ENSG00000132846.5	0.726530612244898
chr1	196946722	196977813	gc19_pc.cds::gencode::CFHR5::ENSG00000134389.8	0.727272727272727
chr22	44276674	44287760	gc19_pc.cds::gencode::PNPLA5::ENSG00000100341.7	0.729838709677419
chr2	233412816	233414592	gc19_pc.cds::gencode::TIGD1::ENSG00000221944.3	0.731800766283525
chr1	39876345	39880221	gc19_pc.cds::gencode::KIAA0754::ENSG00000255103.1	0.733727810650888
chr8	117950482	117954940	gc19_pc.cds::gencode::AARD::ENSG00000205002.3	0.737142857142857
chr6	123110491	123130553	gc19_pc.cds::gencode::SMPDL3A::ENSG00000172594.8	0.742857142857143
chr12	41582257	41967692	gc19_pc.cds::gencode::PDZRN4::ENSG00000165966.10	0.75
chr13	77619512	77900910	gc19_pc.cds::gencode::MYCBP2::ENSG00000005810.13	0.751592356687898
chr1	233120049	233431224	gc19_pc.cds::gencode::PCNXL2::ENSG00000135749.14	0.752066115702479
chr12	40787249	40954381	gc19_pc.cds::gencode::MUC19::ENSG00000205592.9	0.753086419753086
chr9	107510073	107521619	gc19_pc.cds::gencode::NIPSNAP3A::ENSG00000136783.9	0.754716981132076
chr7	12370808	12443342	gc19_pc.cds::gencode::VWDE::ENSG00000146530.7	0.758928571428571
chr14	44973712	44976190	gc19_pc.cds::gencode::FSCB::ENSG00000189139.5	0.760869565217391
chr19	57901467	57911257	gc19_pc.cds::gencode::ZNF548::ENSG00000188785.7	0.76271186440678
chr11	55370916	55371849	gc19_pc.cds::gencode::OR4C11::ENSG00000172188.4	0.764705882352941
chr10	37414883	37520397	gc19_pc.cds::gencode::ANKRD30A::ENSG00000148513.13	0.766666666666667
chr4	5713107	5812764	gc19_pc.cds::gencode::EVC::ENSG00000072840.8	0.773913043478261
chr22	43814101	43901496	gc19_pc.cds::gencode::MPPED1::ENSG00000186732.9	0.787417136099094
chr11	89768379	89806558	gc19_pc.cds::gencode::TRIM49C::ENSG00000204449.2	0.804878048780488
chr19	24270109	24310782	gc19_pc.cds::gencode::ZNF254::ENSG00000213096.5	0.8125
chr8	139144835	139380226	gc19_pc.cds::gencode::FAM135B::ENSG00000147724.7	0.833333333333333
chr19	10244342	10311559	gc19_pc.cds::gencode::DNMT1::ENSG00000130816.10	0.870880048328921
chr19	56166470	56185434	gc19_pc.cds::gencode::U2AF2::ENSG00000063244.8	0.871084417308203
chr16	30712145	30751054	gc19_pc.cds::gencode::SRCAP::ENSG00000080603.12	0.87471793322791
chr1	33985117	34630698	gc19_pc.cds::gencode::CSMD2::ENSG00000121904.13	0.991735537190083
chr2	143642936	143799741	gc19_pc.cds::gencode::KYNU::ENSG00000115919.10	0.992
chr12	44161914	44180518	gc19_pc.cds::gencode::IRAK4::ENSG00000198001.9	0.992700729927007
chr13	73333932	73355970	gc19_pc.cds::gencode::DIS3::ENSG00000083520.10	0.992957746478873
chr14	81728125	81864726	gc19_pc.cds::gencode::STON2::ENSG00000140022.5	0.993006993006993
chr12	42632429	42853168	gc19_pc.cds::gencode::PPHLN1::ENSG00000134283.13	0.993243243243243
chr6	83921642	84140673	gc19_pc.cds::gencode::ME1::ENSG00000065833.7	0.993670886075949
chr6	47200500	47277247	gc19_pc.cds::gencode::TNFRSF21::ENSG00000146072.6	0.993670886075949
chr14	58894346	59014694	gc19_pc.cds::gencode::KIAA0586::ENSG00000100578.10	0.993710691823899
chr6	160200076	160210500	gc19_pc.cds::gencode::TCP1::ENSG00000120438.7	0.994152046783626
chr1	147380082	147381384	gc19_pc.cds::gencode::GJA8::ENSG00000121634.4	0.994252873563218
chr7	4815346	4831016	gc19_pc.cds::gencode::AP5Z1::ENSG00000242802.2	0.994285714285714
chr8	117657244	117768232	gc19_pc.cds::gencode::EIF3H::ENSG00000147677.6	0.994285714285714
chr18	32335940	32470404	gc19_pc.cds::gencode::DTNA::ENSG00000134769.17	0.994594594594595
chr4	15004297	15068004	gc19_pc.cds::gencode::CPEB2::ENSG00000137449.11	0.994623655913978
chr12	107168440	107279793	gc19_pc.cds::gencode::RIC8B::ENSG00000111785.14	0.994623655913978
chr5	167719157	167896022	gc19_pc.cds::gencode::WWC1::ENSG00000113645.9	0.994623655913978
chr6	28053258	28057248	gc19_pc.cds::gencode::ZNF165::ENSG00000197279.3	0.994623655913978
chr10	1065456	1070663	gc19_pc.cds::gencode::IDI2::ENSG00000148377.5	0.994652406417112
chr4	113460702	113554332	gc19_pc.cds::gencode::C4orf21::ENSG00000138658.11	0.994818652849741
chr1	222695942	222721386	gc19_pc.cds::gencode::HHIPL2::ENSG00000143512.8	0.994845360824742
chr3	98072697	98073663	gc19_pc.cds::gencode::OR5K4::ENSG00000196098.2	0.994845360824742
chr8	134203362	134239953	gc19_pc.cds::gencode::WISP1::ENSG00000104415.9	0.994845360824742
chr2	48016574	48132859	gc19_pc.cds::gencode::FBXO11::ENSG00000138081.15	0.995073891625616
chr4	76871902	76911994	gc19_pc.cds::gencode::SDAD1::ENSG00000198301.7	0.995073891625616
chr10	27283998	27389255	gc19_pc.cds::gencode::ANKRD26::ENSG00000107890.12	0.995145631067961
chr6	76631805	76782205	gc19_pc.cds::gencode::IMPG1::ENSG00000112706.7	0.995260663507109
chr1	955552	990361	gc19_pc.cds::gencode::AGRN::ENSG00000188157.9	0.995305164319249
chr10	50822235	50901834	gc19_pc.cds::gencode::CHAT::ENSG00000070748.13	0.995305164319249
chr4	123091802	123283402	gc19_pc.cds::gencode::KIAA1109::ENSG00000138688.11	0.995305164319249
chr2	159389696	159537189	gc19_pc.cds::gencode::PKP4::ENSG00000144283.17	0.995555555555556
chr7	158823306	158937463	gc19_pc.cds::gencode::VIPR2::ENSG00000106018.9	0.995555555555556
chr4	169279297	169393850	gc19_pc.cds::gencode::DDX60L::ENSG00000181381.9	0.995594713656388
chr9	102677521	102730955	gc19_pc.cds::gencode::STX17::ENSG00000136874.6	0.995594713656388
chr14	59730195	59835577	gc19_pc.cds::gencode::DAAM1::ENSG00000100592.11	0.995614035087719
chr14	59930459	59931944	gc19_pc.cds::gencode::GPR135::ENSG00000181619.11	0.995614035087719
